timestamp,x,y,z
0,-2.24,1.21,1.63
10,0.33,0.78,2.28
20,3.29,0.62,2.86
30,6.07,1.87,2.13
40,9.87,3.98,-0.63
50,14.21,6.14,-4.86
60,17.06,8.27,-9.91
70,18.04,9.69,-14.82
80,18.72,11.45,-18.33
90,19.29,13.52,-20.06
100,19.21,13.78,-20.63
110,18.43,12.8,-20.54
120,17.52,12.05,-20.51
130,16.26,11.18,-20.54
140,15.16,10.09,-20.25
150,13.87,9.55,-20.27
160,10.29,7.47,-20.49
170,5.6,4.89,-20.32
180,1.68,3.21,-19.41
190,-1.79,2.08,-18.21
200,-5.14,1.23,-16.93
210,-7.81,0.61,-15.56
220,-9.74,0.19,-13.8
230,-11.0,-0.02,-11.69
240,-11.47,-0.07,-9.6
250,-11.31,0.09,-7.77
260,-10.73,0.4,-6.41
270,-10.2,0.57,-5.31
280,-10.71,0.5,-4.5
290,-12.24,0.42,-3.73
300,-13.43,0.26,-2.91
310,-14.06,0.12,-2.05
320,-14.41,0.19,-1.14
330,-14.43,0.25,-0.22
340,-14.08,0.18,0.58
350,-13.22,0.14,1.18
360,-11.97,0.06,1.69
370,-10.55,-0.1,2.51
380,-8.69,-0.1,3.55
390,-5.93,0.13,4.79
400,-2.47,0.16,6.17
410,1.39,0.1,7.89
420,4.84,-0.13,9.62
430,7.28,-0.63,9.97
440,6.91,-1.2,10.22
450,7.06,-2.04,9.54
460,9.48,-1.81,6.02
470,13.85,0.29,-0.74
480,17.82,3.86,-8.48
490,19.95,4.56,-17.48
500,19.09,4.06,-23.03
510,15.99,3.0,-24.48
520,13.0,3.81,-21.58
530,12.07,5.01,-19.59
540,12.32,4.68,-22.05
550,13.38,4.24,-26.72
560,13.63,4.56,-29.52
570,11.85,4.41,-29.43
580,8.48,3.48,-27.51
590,5.38,2.48,-25.35
600,4.05,2.05,-23.5
610,4.56,2.18,-21.78
620,5.87,2.41,-20.14
630,6.97,2.27,-18.79
640,7.21,1.98,-17.77
650,5.79,1.28,-17.22
660,3.03,-0.31,-16.97
670,0.01,-1.98,-16.42
680,-3.46,-3.39,-15.42
690,-7.89,-4.48,-14.2
700,-13.22,-5.1,-12.69
710,-17.08,-5.38,-11.06
720,-18.98,-5.31,-9.51
730,-19.6,-4.92,-7.58
740,-19.41,-4.76,-5.4
750,-18.63,-4.81,-3.21
760,-17.4,-4.8,-1.18
770,-15.67,-4.55,0.62
780,-13.72,-3.69,2.1
790,-12.16,-2.55,3.54
800,-10.46,-1.68,4.03
810,-9.1,-0.82,4.53
820,-8.04,-0.25,5.2
830,-7.51,-0.08,6.34
840,-7.25,-0.58,7.93
850,-6.99,-1.61,9.96
860,-5.78,-2.47,11.28
870,-3.68,-1.99,11.37
880,-1.44,-1.0,10.92
890,0.14,-1.03,10.91
900,1.54,-1.48,10.84
910,3.37,-2.58,10.36
920,6.0,-3.66,9.1
930,9.46,-3.59,6.98
940,13.99,-2.85,5.2
950,19.07,-0.62,2.62
960,23.86,2.95,-1.42
970,27.21,5.77,-5.66
980,28.61,6.67,-9.06
990,28.48,6.78,-11.52
1000,27.87,6.78,-14.0
