timestamp,x,y,z
0,-5.98,-13.66,11.16
10,-4.67,-13.49,11.89
20,-3.19,-13.18,12.34
30,-1.48,-12.65,12.55
40,0.14,-11.99,12.6
50,1.37,-11.35,12.53
60,2.42,-10.89,12.42
70,3.56,-10.3,12.18
80,4.44,-9.97,11.86
90,5.13,-9.91,11.44
100,5.55,-9.89,10.72
110,5.88,-10.0,9.75
120,6.21,-10.5,8.75
130,6.37,-11.22,8.23
140,6.66,-12.14,7.87
150,8.28,-13.11,7.17
160,11.2,-13.63,5.91
170,14.97,-13.45,4.33
180,19.92,-12.44,2.3
190,25.09,-9.94,0.31
200,29.75,-7.25,-1.02
210,33.81,-4.7,-1.71
220,36.99,-2.42,-2.26
230,38.4,-1.93,-2.98
240,38.19,-0.9,-4.65
250,35.7,-0.79,-6.28
260,34.18,-0.58,-8.37
270,32.15,-0.74,-10.74
280,29.3,-0.84,-13.38
290,25.8,-1.83,-16.13
300,22.3,-3.21,-18.5
310,19.67,-4.4,-20.32
320,18.13,-5.11,-21.95
330,17.14,-5.42,-24.52
340,17.47,-5.47,-25.69
350,18.24,-5.58,-24.95
360,17.54,-6.8,-22.09
370,14.15,-8.1,-18.67
380,9.42,-8.76,-16.93
390,5.34,-9.44,-16.84
400,2.9,-9.8,-17.33
410,1.89,-10.08,-17.32
420,1.99,-9.86,-16.85
430,2.39,-9.38,-16.06
440,2.49,-8.94,-15.27
450,2.19,-8.45,-14.76
460,1.61,-8.34,-14.32
470,0.77,-8.58,-14.04
480,-0.32,-9.1,-13.79
490,-1.65,-9.7,-13.29
500,-3.37,-10.69,-12.32
510,-5.38,-11.58,-11.46
520,-7.74,-12.0,-10.34
530,-10.88,-12.6,-8.94
540,-13.54,-13.0,-7.86
550,-15.05,-13.05,-6.93
560,-15.25,-12.84,-6.2
570,-14.77,-12.41,-5.0
580,-13.92,-11.81,-3.77
590,-13.15,-11.59,-2.94
600,-12.77,-11.48,-2.35
610,-12.59,-11.52,-1.88
620,-12.4,-11.72,-1.29
630,-12.15,-11.75,-0.47
640,-11.81,-11.9,0.61
650,-11.46,-11.94,1.78
660,-11.01,-11.93,2.87
670,-10.27,-11.99,3.99
680,-9.2,-12.02,5.17
690,-8.02,-11.78,6.26
700,-6.85,-11.4,7.1
710,-5.92,-11.25,7.83
720,-5.37,-11.47,8.57
730,-4.85,-11.74,9.35
740,-4.3,-11.61,10.17
750,-4.0,-11.53,11.12
760,-3.65,-11.11,12.02
770,-3.58,-10.98,13.26
780,-3.27,-11.08,14.75
790,-2.61,-10.7,16.05
800,-1.69,-9.97,16.8
810,-0.56,-9.49,16.61
820,0.52,-9.56,15.67
830,1.25,-10.03,14.47
840,1.45,-10.9,13.57
850,1.74,-11.97,13.02
860,3.09,-12.52,12.62
870,5.69,-12.5,12.15
880,8.83,-12.52,11.55
890,12.47,-13.12,10.75
900,16.19,-13.83,9.84
910,20.21,-14.34,9.05
920,25.11,-13.61,8.27
930,30.1,-11.12,7.74
940,35.06,-7.9,7.11
950,38.94,-4.68,6.03
960,40.96,-1.57,4.26
970,40.18,-0.65,2.26
980,37.86,-0.79,-0.39
990,34.8,-1.9,-2.53
1000,30.73,-3.31,-4.66
