timestamp,x,y,z
0,-13.72,0.87,-0.55
10,-12.81,0.9,0.96
20,-11.29,1.04,2.13
30,-9.45,1.2,3.1
40,-7.46,1.35,4.05
50,-5.92,1.73,4.9
60,-5.21,2.04,5.75
70,-4.82,1.99,6.74
80,-4.36,1.84,7.78
90,-3.5,1.61,8.7
100,-2.16,1.29,9.22
110,-0.45,0.96,9.32
120,1.7,0.79,8.96
130,3.99,0.66,8.35
140,6.39,0.43,7.7
150,8.98,0.52,7.2
160,11.86,1.09,6.54
170,16.52,3.14,5.82
180,21.78,5.89,4.76
190,25.27,7.06,3.27
200,24.42,6.07,1.57
210,19.69,3.57,-0.34
220,14.92,1.54,-2.13
230,11.6,1.27,-4.07
240,8.81,1.49,-6.5
250,6.94,1.86,-9.32
260,5.04,2.22,-12.63
270,3.18,2.02,-14.84
280,2.08,1.17,-15.7
290,0.32,-0.49,-15.84
300,-1.95,-2.48,-16.04
310,-3.02,-3.2,-16.92
320,-3.97,-2.55,-18.4
330,-4.96,-1.49,-19.88
340,-5.94,-0.45,-20.74
350,-7.23,0.51,-21.25
360,-9.02,1.12,-21.27
370,-10.68,1.64,-20.99
380,-11.6,1.99,-20.39
390,-11.44,2.23,-19.55
400,-10.45,2.08,-18.35
410,-9.33,1.71,-16.8
420,-8.46,1.19,-15.03
430,-7.82,0.83,-13.53
440,-7.54,0.71,-12.38
450,-7.65,0.76,-11.46
460,-8.17,0.93,-10.59
470,-9.05,1.03,-9.53
480,-10.6,1.3,-8.35
490,-12.62,1.57,-6.73
500,-14.49,1.63,-4.79
510,-15.75,1.97,-2.84
520,-16.13,1.36,-0.87
530,-15.19,1.13,0.95
540,-13.05,0.84,2.33
550,-10.5,0.59,3.34
560,-7.94,0.4,4.42
570,-5.3,0.48,5.5
580,-3.43,0.78,6.73
590,-2.74,1.03,7.93
600,-2.52,1.21,9.2
610,-1.81,1.3,9.75
620,-0.32,1.4,9.61
630,1.57,1.14,8.77
640,3.82,1.06,7.94
650,6.53,1.14,7.21
660,9.61,1.79,6.22
670,12.13,2.77,4.74
680,15.28,4.1,2.92
690,17.28,4.89,1.03
700,17.76,5.12,-0.9
710,17.05,5.16,-3.73
720,14.41,5.56,-7.61
730,10.89,6.07,-11.59
740,8.14,6.09,-14.39
750,4.72,5.0,-15.36
760,1.65,3.4,-15.3
770,1.13,2.55,-15.38
780,2.6,2.75,-16.06
790,3.48,2.68,-17.23
800,3.9,2.11,-17.94
810,3.5,0.69,-17.85
820,2.66,-1.26,-16.87
830,-0.3,-3.52,-15.96
840,-5.25,-4.74,-16.03
850,-8.69,-3.97,-17.35
860,-9.1,-2.0,-19.27
870,-8.59,-0.22,-20.86
880,-8.67,0.83,-21.79
890,-9.62,0.9,-21.88
900,-10.92,0.39,-21.28
910,-12.0,-0.26,-20.12
920,-12.37,-0.86,-18.54
930,-12.07,-1.4,-16.8
940,-11.53,-1.63,-15.11
950,-11.16,-1.49,-13.68
960,-10.98,-1.37,-12.36
970,-11.05,-1.19,-11.1
980,-11.31,-0.98,-9.74
990,-11.57,-0.77,-8.33
1000,-11.63,-0.38,-7.06
