timestamp,x,y,z
0,-20.27,-16.62,6.92
10,-27.1,-15.17,5.56
20,-32.93,-9.64,3.18
30,-35.41,-2.89,-0.58
40,-33.82,-2.63,-4.97
50,-31.11,-7.53,-6.51
60,-31.5,-11.96,-6.68
70,-35.99,-12.05,-6.99
80,-43.45,-8.17,-7.25
90,-48.11,-1.87,-8.8
100,-48.41,3.99,-10.34
110,-47.41,7.44,-9.13
120,-46.29,8.31,-4.98
130,-43.44,6.68,-2.61
140,-40.08,3.67,-2.71
150,-37.2,0.83,-4.46
160,-35.29,-1.29,-6.9
170,-33.77,-2.73,-9.76
180,-32.06,-3.94,-12.56
190,-30.34,-4.78,-14.25
200,-28.87,-5.59,-14.88
210,-27.07,-7.24,-14.34
220,-23.77,-10.04,-12.49
230,-20.45,-11.94,-11.05
240,-18.63,-12.68,-9.28
250,-17.57,-12.78,-8.33
260,-16.8,-13.1,-8.41
270,-15.03,-13.54,-9.99
280,-12.16,-14.65,-12.17
290,-7.99,-16.51,-13.98
300,-2.75,-18.26,-16.23
310,1.99,-19.64,-18.15
320,6.7,-20.57,-20.36
330,11.88,-21.25,-24.67
340,15.31,-20.57,-29.06
350,16.37,-18.44,-32.66
360,16.13,-15.64,-34.51
370,15.59,-13.91,-34.59
380,14.98,-13.87,-32.84
390,14.48,-15.71,-30.29
400,14.82,-19.39,-27.22
410,16.91,-24.7,-23.18
420,19.96,-30.44,-17.51
430,22.59,-35.59,-10.37
440,24.54,-38.03,-2.14
450,24.83,-37.55,7.18
460,22.15,-35.4,17.01
470,16.46,-32.12,26.52
480,9.59,-28.77,32.64
490,3.62,-26.06,33.39
500,-0.97,-23.82,30.32
510,-4.54,-24.14,24.85
520,-7.68,-28.43,20.06
530,-14.09,-31.29,15.47
540,-25.33,-34.33,13.11
550,-41.57,-33.85,13.3
560,-56.26,-27.69,11.32
570,-65.75,-18.6,3.62
580,-67.34,-7.79,-8.7
590,-60.85,0.38,-20.62
600,-50.96,3.37,-26.18
610,-41.89,2.92,-26.42
620,-37.09,3.32,-23.57
630,-34.8,2.98,-21.67
640,-32.62,1.76,-22.54
650,-30.92,0.95,-23.6
660,-28.76,0.23,-24.49
670,-27.15,-0.34,-24.59
680,-26.27,-0.09,-24.68
690,-25.33,-0.41,-26.2
700,-23.77,-1.52,-27.51
710,-21.76,-2.56,-26.98
720,-19.95,-3.86,-24.6
730,-17.84,-5.79,-21.55
740,-15.6,-7.52,-17.71
750,-13.76,-8.89,-13.83
760,-12.03,-9.9,-10.63
770,-10.23,-10.63,-8.24
780,-8.48,-11.34,-6.68
790,-6.47,-12.22,-5.63
800,-4.15,-13.06,-4.91
810,-0.34,-14.31,-6.75
820,4.75,-15.72,-11.03
830,10.28,-16.65,-16.59
840,14.79,-16.38,-21.53
850,17.62,-15.36,-24.04
860,18.99,-14.3,-24.31
870,19.34,-13.37,-23.57
880,19.19,-12.74,-22.64
890,19.39,-12.77,-22.0
900,19.91,-13.89,-21.08
910,20.98,-16.23,-19.92
920,22.24,-19.53,-17.44
930,23.93,-23.57,-13.82
940,25.09,-27.13,-8.2
950,25.08,-29.33,-0.56
960,23.55,-30.32,7.1
970,19.36,-29.43,14.58
980,13.02,-27.23,22.57
990,6.56,-24.17,29.99
1000,1.47,-22.22,33.36
