timestamp,x,y,z
0,-5.32,2.16,-15.99
10,-5.22,1.96,-15.07
20,-5.43,1.53,-13.92
30,-5.75,1.03,-12.69
40,-6.39,0.34,-11.5
50,-7.49,-0.34,-10.2
60,-8.66,-0.89,-8.8
70,-9.69,-0.76,-7.12
80,-10.43,-0.33,-5.28
90,-10.77,0.26,-3.77
100,-10.81,0.8,-2.41
110,-10.36,0.67,-1.6
120,-9.5,0.48,-1.04
130,-8.85,0.32,-0.49
140,-8.77,0.22,0.29
150,-9.08,0.22,1.27
160,-9.23,0.29,2.12
170,-9.02,0.57,2.88
180,-8.15,1.05,3.34
190,-6.95,2.1,3.65
200,-5.81,2.32,3.94
210,-4.67,2.64,3.87
220,-3.56,2.9,3.77
230,-2.91,3.09,3.9
240,-2.57,3.07,4.22
250,-2.17,2.82,4.66
260,-1.23,2.44,5.24
270,0.4,2.24,6.11
280,2.32,2.14,7.31
290,4.17,1.95,8.52
300,5.9,1.76,9.46
310,7.39,1.92,9.85
320,8.78,2.38,9.6
330,10.4,2.89,8.55
340,12.19,3.53,7.05
350,13.38,4.31,5.41
360,13.95,5.19,3.87
370,14.27,6.1,2.56
380,14.54,7.01,1.41
390,14.84,8.0,0.13
400,15.03,8.26,-1.44
410,14.74,8.03,-3.06
420,13.92,7.6,-4.86
430,12.9,7.57,-6.91
440,11.5,7.41,-9.37
450,9.7,7.16,-11.76
460,8.5,7.06,-13.75
470,8.28,7.38,-14.78
480,8.87,7.9,-14.85
490,9.5,8.28,-14.58
500,8.83,8.15,-14.44
510,7.37,8.1,-14.66
520,6.35,7.98,-15.21
530,6.28,7.89,-16.08
540,6.88,7.86,-16.93
550,7.88,7.86,-17.31
560,8.53,7.64,-17.26
570,8.81,7.08,-17.12
580,8.7,6.27,-17.23
590,7.67,5.32,-17.35
600,5.47,4.37,-17.5
610,2.62,3.22,-17.7
620,-0.67,2.33,-17.7
630,-4.03,1.84,-17.14
640,-7.0,1.4,-16.12
650,-9.83,1.01,-14.94
660,-12.23,0.51,-13.7
670,-13.39,0.07,-12.14
680,-13.3,0.09,-10.25
690,-12.42,0.01,-8.38
700,-11.24,-0.11,-6.75
710,-9.88,-0.2,-5.26
720,-8.63,-0.19,-3.81
730,-7.6,-0.1,-2.44
740,-6.85,0.25,-1.1
750,-6.64,0.48,0.01
760,-6.98,1.08,0.85
770,-7.79,1.01,1.7
780,-8.48,1.1,2.52
790,-8.75,1.3,3.28
800,-8.54,1.64,3.94
810,-7.74,2.07,4.58
820,-6.78,2.43,5.12
830,-5.92,3.06,5.59
840,-5.27,3.56,5.69
850,-4.97,3.5,5.41
860,-5.09,3.03,4.96
870,-5.03,2.55,4.67
880,-4.2,2.25,4.87
890,-2.54,2.13,5.64
900,0.02,2.29,6.69
910,3.21,2.71,7.95
920,6.3,3.34,9.11
930,8.63,4.08,10.15
940,9.98,4.67,10.9
950,10.54,4.84,11.0
960,10.93,5.05,10.47
970,11.26,4.97,9.57
980,11.5,4.9,8.53
990,11.59,4.99,7.68
1000,11.73,4.75,6.88
