timestamp,x,y,z
0,-11.65,7.32,-10.26
10,-14.08,7.93,-8.05
20,-16.97,9.74,-5.25
30,-20.0,11.31,-2.31
40,-22.13,12.81,0.71
50,-22.64,13.16,4.65
60,-21.57,12.5,8.61
70,-19.4,11.88,12.18
80,-17.43,11.5,15.71
90,-15.95,11.06,18.73
100,-14.83,10.58,20.2
110,-13.97,9.91,20.36
120,-12.97,9.02,19.67
130,-11.53,7.86,18.76
140,-9.88,6.71,18.1
150,-8.19,5.57,17.76
160,-6.7,4.65,17.66
170,-5.37,4.05,17.73
180,-4.13,3.59,17.82
190,-2.89,3.08,17.89
200,-1.75,2.43,17.83
210,-0.66,1.77,17.56
220,0.49,1.02,17.11
230,1.58,0.24,16.32
240,2.52,-0.52,15.01
250,3.26,-1.18,13.52
260,3.74,-1.62,11.94
270,3.97,-1.79,10.25
280,4.01,-1.73,8.34
290,3.92,-1.59,6.32
300,4.02,-1.31,4.34
310,4.39,-1.23,2.84
320,4.97,-1.23,1.7
330,5.62,-1.2,0.77
340,6.13,-1.07,-0.07
350,6.6,-0.96,-0.9
360,7.18,-0.94,-1.81
370,7.64,-0.85,-2.81
380,7.96,-0.75,-3.86
390,7.98,-0.78,-4.94
400,7.8,-0.74,-6.24
410,7.56,-0.58,-7.91
420,7.09,-0.17,-9.83
430,6.2,0.35,-12.06
440,4.43,1.16,-14.59
450,1.52,2.62,-17.27
460,-2.19,4.55,-19.64
470,-6.25,6.91,-21.58
480,-9.4,9.16,-22.92
490,-10.58,10.66,-23.65
500,-9.79,11.14,-23.54
510,-7.91,10.76,-22.34
520,-6.08,9.93,-20.36
530,-4.93,9.31,-18.18
540,-5.04,9.19,-16.17
550,-6.33,9.31,-14.4
560,-8.72,9.97,-12.7
570,-11.47,10.95,-11.01
580,-14.25,11.34,-8.65
590,-17.78,11.9,-5.31
600,-21.23,13.14,-1.02
610,-23.54,13.99,4.17
620,-24.03,14.14,9.24
630,-23.17,13.61,13.14
640,-21.55,12.43,15.78
650,-19.39,10.6,17.93
660,-16.55,8.86,19.91
670,-13.95,6.79,22.09
680,-11.98,5.14,24.01
690,-9.78,4.15,25.49
700,-8.05,3.34,25.86
710,-6.95,2.69,24.87
720,-6.34,2.27,22.54
730,-5.74,1.75,19.83
740,-5.03,1.05,17.48
750,-4.16,0.59,15.92
760,-3.1,0.06,14.8
770,-2.02,-0.34,13.86
780,-0.99,-0.58,13.06
790,0.09,-0.87,12.46
800,1.07,-0.98,11.6
810,1.57,-0.95,10.66
820,1.91,-1.08,9.4
830,2.44,-1.23,8.01
840,2.97,-1.34,6.71
850,3.49,-1.49,5.43
860,3.95,-1.64,4.3
870,4.17,-1.54,3.11
880,4.24,-1.29,2.01
890,4.19,-1.05,1.04
900,4.22,-0.83,0.38
910,4.55,-0.68,-0.46
920,4.94,-0.61,-1.73
930,5.42,-0.71,-3.06
940,6.11,-0.76,-4.58
950,6.85,-0.77,-6.13
960,7.57,-0.79,-7.44
970,7.7,-0.58,-8.96
980,7.11,-0.09,-10.98
990,5.66,0.9,-13.19
1000,3.54,2.32,-15.45
