timestamp,x,y,z
0,3.05,8.22,-8.14
10,2.06,7.88,-8.25
20,1.01,7.48,-8.16
30,-0.15,7.21,-7.87
40,-1.21,7.11,-7.6
50,-2.18,7.12,-7.55
60,-2.85,7.14,-7.66
70,-3.18,7.39,-7.93
80,-3.29,7.7,-8.06
90,-3.28,8.09,-7.8
100,-3.15,8.46,-7.2
110,-3.03,8.82,-6.68
120,-3.01,9.19,-6.29
130,-3.15,9.43,-6.03
140,-3.43,9.56,-5.82
150,-3.84,9.71,-5.6
160,-4.28,9.76,-5.3
170,-4.56,9.91,-5.14
180,-4.64,10.13,-4.96
190,-4.64,10.41,-4.74
200,-4.42,10.73,-4.53
210,-4.03,11.01,-4.34
220,-3.56,11.36,-4.09
230,-3.17,11.6,-3.77
240,-2.8,11.85,-3.53
250,-2.5,12.02,-3.44
260,-2.22,12.2,-3.4
270,-1.93,12.28,-3.28
280,-1.52,12.28,-3.23
290,-1.05,12.24,-3.31
300,-0.59,12.12,-3.19
310,-0.09,11.98,-2.83
320,0.5,12.0,-2.26
330,1.24,12.14,-1.68
340,2.14,12.26,-1.18
350,3.09,12.28,-0.77
360,4.08,12.15,-0.27
370,5.06,11.81,0.01
380,5.98,11.25,0.15
390,6.75,10.46,0.28
400,7.43,9.56,0.48
410,8.15,8.64,0.7
420,8.97,7.84,0.79
430,9.73,7.3,0.68
440,10.26,6.92,0.59
450,10.21,6.48,0.92
460,9.68,6.05,1.9
470,8.92,5.53,2.91
480,8.18,5.14,3.56
490,7.59,4.82,3.68
500,7.18,4.67,3.22
510,6.98,4.7,2.32
520,6.83,4.83,1.19
530,6.83,5.08,-0.13
540,6.69,5.29,-1.27
550,6.42,5.65,-1.95
560,6.19,6.15,-2.54
570,5.99,6.75,-3.31
580,5.95,7.41,-4.71
590,5.77,7.9,-6.87
600,5.16,8.21,-8.97
610,3.87,8.27,-10.24
620,2.26,8.1,-10.9
630,0.61,7.9,-10.81
640,-0.99,7.6,-10.29
650,-2.46,7.31,-9.44
660,-3.63,7.07,-8.89
670,-4.54,7.06,-8.34
680,-5.15,7.43,-7.95
690,-5.3,7.95,-8.11
700,-5.13,8.61,-8.35
710,-4.91,9.33,-8.45
720,-4.76,9.84,-8.48
730,-4.83,10.13,-8.33
740,-5.12,10.25,-7.82
750,-5.65,10.29,-7.07
760,-6.29,10.37,-6.41
770,-6.53,10.5,-6.28
780,-6.14,10.84,-6.4
790,-5.31,11.28,-6.46
800,-4.42,11.68,-6.35
810,-3.63,12.04,-5.88
820,-2.92,12.37,-5.27
830,-2.32,12.62,-4.69
840,-1.9,12.77,-4.15
850,-1.75,12.95,-3.53
860,-1.7,13.06,-2.98
870,-1.58,13.18,-2.42
880,-1.44,13.31,-1.98
890,-1.24,13.41,-1.72
900,-1.03,13.36,-1.61
910,-0.8,13.19,-1.43
920,-0.5,12.98,-1.2
930,-0.03,12.82,-1.11
940,0.63,12.71,-1.09
950,1.46,12.56,-1.04
960,2.43,12.25,-0.89
970,3.49,11.74,-0.62
980,4.51,11.13,-0.36
990,5.29,10.41,0.11
1000,5.87,9.64,0.8
