timestamp,x,y,z
0,5.36,4.81,-23.78
10,3.01,4.74,-22.93
20,1.67,5.03,-21.19
30,1.2,5.58,-19.01
40,1.54,6.14,-16.71
50,2.91,6.45,-14.62
60,4.96,6.71,-12.66
70,6.84,7.35,-11.05
80,8.54,8.37,-9.64
90,9.17,9.72,-7.5
100,9.67,10.41,-5.65
110,9.79,10.37,-5.43
120,9.79,10.16,-6.12
130,8.97,9.96,-6.87
140,7.66,9.85,-7.72
150,5.5,9.79,-7.75
160,3.55,9.22,-6.79
170,1.77,8.32,-5.26
180,-0.02,7.43,-3.69
190,-1.38,6.88,-1.91
200,-2.13,6.54,0.04
210,-2.87,6.4,1.66
220,-3.89,6.13,2.7
230,-4.64,5.39,3.36
240,-5.05,4.46,3.89
250,-5.37,3.36,4.53
260,-5.3,1.99,5.14
270,-4.73,0.72,5.89
280,-3.51,-0.22,6.7
290,-1.62,-1.19,7.72
300,0.94,-1.8,8.98
310,4.12,-1.56,10.25
320,6.68,-1.1,11.93
330,8.34,0.22,13.95
340,9.39,1.41,16.13
350,9.96,1.81,18.16
360,9.07,2.41,19.32
370,8.08,1.92,18.76
380,7.21,0.78,16.75
390,6.99,-0.27,13.76
400,7.53,-1.24,10.58
410,8.44,-1.76,7.74
420,9.52,-2.21,5.07
430,10.57,-2.57,2.49
440,11.68,-2.56,0.22
450,12.67,-2.21,-1.8
460,13.78,-1.32,-3.9
470,14.85,-0.31,-6.03
480,15.61,0.51,-8.12
490,15.61,0.59,-10.28
500,14.76,-0.04,-11.64
510,13.55,-0.78,-12.33
520,12.72,-1.05,-13.11
530,12.33,-0.79,-13.59
540,12.41,-0.23,-13.61
550,12.97,0.5,-13.17
560,13.51,1.27,-12.52
570,13.76,2.13,-12.09
580,13.35,2.91,-11.95
590,12.45,3.5,-12.0
600,11.24,3.81,-12.28
610,9.96,3.94,-12.7
620,8.78,4.21,-13.26
630,7.96,4.52,-13.87
640,7.49,4.96,-14.53
650,6.84,5.63,-14.88
660,5.74,6.19,-15.21
670,4.39,6.22,-15.54
680,2.74,5.95,-15.76
690,0.93,5.38,-15.72
700,-0.63,4.58,-15.42
710,-1.93,3.95,-14.75
720,-3.17,3.42,-13.73
730,-4.42,2.9,-12.52
740,-5.83,2.45,-11.33
750,-7.36,1.82,-10.15
760,-9.15,1.08,-9.03
770,-10.92,0.48,-7.91
780,-12.59,0.11,-6.8
790,-13.9,-0.41,-5.68
800,-14.73,-0.74,-4.41
810,-14.87,-0.95,-3.04
820,-14.12,-0.97,-1.72
830,-12.84,-0.91,-0.32
840,-11.37,-1.05,1.15
850,-9.72,-0.91,2.56
860,-7.9,-0.63,4.05
870,-6.04,-0.7,5.57
880,-4.47,-0.43,7.2
890,-2.72,0.09,8.64
900,-1.07,0.49,10.11
910,0.61,0.89,11.16
920,2.57,1.41,11.9
930,4.68,1.8,11.95
940,6.21,1.75,11.02
950,7.47,1.71,9.58
960,8.26,1.85,7.16
970,8.85,2.09,4.17
980,9.09,2.44,1.27
990,9.35,2.8,-1.22
1000,10.28,2.71,-3.22
