timestamp,x,y,z
0,24.55,-11.89,8.69
10,35.23,-8.75,5.6
20,43.58,-3.66,0.42
30,47.04,-1.48,-4.38
40,43.06,1.25,-7.36
50,35.33,3.37,-11.41
60,28.81,4.4,-12.33
70,25.16,4.26,-12.02
80,23.6,3.92,-13.42
90,23.17,2.03,-14.78
100,22.15,0.66,-16.53
110,20.05,0.71,-20.26
120,17.41,0.05,-23.14
130,14.71,-1.46,-23.47
140,12.72,-3.21,-21.58
150,10.8,-4.35,-18.23
160,9.39,-5.85,-14.56
170,7.62,-7.37,-11.34
180,4.75,-8.23,-9.08
190,1.04,-8.62,-8.04
200,-3.4,-8.25,-7.61
210,-8.31,-7.6,-7.76
220,-12.93,-8.26,-7.71
230,-18.13,-5.4,-8.67
240,-20.62,-4.51,-9.2
250,-21.58,-4.12,-8.8
260,-21.96,-3.98,-8.04
270,-21.84,-3.42,-6.46
280,-20.83,-3.48,-3.37
290,-19.14,-3.47,0.95
300,-17.7,-3.36,5.79
310,-16.3,-3.46,9.33
320,-15.2,-3.11,11.64
330,-13.48,-2.33,13.36
340,-10.79,-1.38,14.97
350,-6.72,-0.21,16.86
360,-2.71,0.74,17.93
370,0.56,1.34,17.46
380,2.75,1.9,15.62
390,4.1,3.0,14.15
400,6.59,3.4,12.87
410,10.89,2.52,12.8
420,16.02,1.96,14.26
430,22.75,-1.4,14.83
440,31.89,-7.78,12.53
450,40.39,-10.51,4.48
460,43.29,-3.81,-2.7
470,43.46,1.24,-1.83
480,42.94,-3.63,-3.32
490,39.93,-15.48,-14.04
500,35.83,-28.1,-25.74
510,23.37,-19.65,-29.22
520,15.06,-14.24,-34.03
530,11.11,-13.55,-37.77
540,9.05,-12.13,-37.83
550,8.01,-10.52,-38.25
560,7.88,-10.28,-37.97
570,5.95,-9.82,-35.67
580,3.86,-9.73,-32.81
590,2.4,-9.6,-28.63
600,2.09,-9.72,-23.25
610,2.31,-10.24,-18.71
620,0.5,-10.75,-16.26
630,-3.83,-9.55,-16.26
640,-7.51,-6.66,-17.73
650,-9.08,-4.01,-18.97
660,-9.09,-3.31,-18.93
670,-8.66,-3.79,-17.33
680,-8.68,-4.55,-14.93
690,-8.88,-4.61,-12.52
700,-8.96,-4.58,-10.49
710,-9.52,-4.18,-8.23
720,-11.35,-3.21,-6.15
730,-13.71,-3.01,-5.31
740,-17.26,-1.76,-2.6
750,-19.14,-1.43,-1.76
760,-19.63,-1.63,-0.08
770,-19.42,-2.11,2.69
780,-18.67,-2.44,6.38
790,-17.75,-2.32,10.26
800,-16.7,-1.99,12.85
810,-16.12,-1.6,13.87
820,-15.97,-1.47,14.1
830,-15.6,-1.4,14.6
840,-13.92,-1.25,15.54
850,-11.47,-1.54,17.49
860,-7.91,-1.93,19.49
870,-3.16,-2.01,20.35
880,2.04,-1.86,19.66
890,6.56,-1.55,17.87
900,10.46,-1.03,14.97
910,13.1,-0.24,11.89
920,13.66,0.17,9.03
930,12.17,0.24,6.65
940,9.21,0.04,4.36
950,5.35,-0.58,1.55
960,0.95,-1.32,-1.67
970,-3.47,-2.29,-5.87
980,-6.74,-3.22,-11.03
990,-6.99,-4.07,-16.49
1000,-3.64,-4.15,-22.71
