timestamp,x,y,z
0,2.11,2.87,10.98
10,2.94,2.81,12.17
20,4.0,2.77,13.31
30,5.23,2.96,14.4
40,6.53,3.25,15.41
50,7.77,3.51,16.16
60,8.8,3.81,16.7
70,9.5,3.87,17.07
80,9.96,3.78,17.25
90,10.21,3.47,17.28
100,10.1,3.04,17.16
110,9.69,2.62,16.91
120,9.06,2.38,16.27
130,8.4,2.28,15.1
140,7.97,2.02,13.52
150,7.92,1.71,11.68
160,7.96,1.54,9.74
170,7.94,1.55,7.69
180,8.14,1.75,5.59
190,8.88,2.18,3.27
200,10.02,2.84,0.79
210,11.48,3.85,-2.0
220,12.56,5.11,-4.9
230,12.95,5.82,-7.82
240,11.97,5.49,-10.67
250,9.61,4.53,-13.36
260,6.56,3.07,-15.52
270,3.55,0.63,-17.84
280,0.73,-0.26,-20.35
290,-1.83,0.66,-21.06
300,-3.69,1.93,-20.22
310,-4.11,3.2,-18.81
320,-3.84,4.27,-17.54
330,-3.78,4.75,-16.34
340,-4.08,4.67,-15.17
350,-4.85,4.63,-14.0
360,-5.88,4.67,-12.81
370,-6.97,4.84,-11.74
380,-7.88,5.13,-10.7
390,-8.42,5.37,-9.81
400,-8.73,5.56,-8.87
410,-8.98,5.6,-8.0
420,-9.03,5.58,-7.29
430,-9.07,5.6,-6.37
440,-8.83,5.57,-5.42
450,-8.41,5.58,-4.5
460,-7.91,5.59,-3.53
470,-7.26,5.35,-2.46
480,-6.26,4.87,-1.28
490,-5.18,4.41,-0.03
500,-4.08,4.19,1.2
510,-3.18,3.95,2.41
520,-2.61,3.8,3.62
530,-2.27,3.47,4.85
540,-2.27,2.9,6.12
550,-2.49,2.19,7.45
560,-2.66,1.57,8.93
570,-2.46,1.04,10.57
580,-2.03,0.65,12.49
590,-1.42,0.54,14.72
600,-0.69,0.8,17.25
610,0.06,1.47,19.6
620,0.59,2.38,21.55
630,0.62,3.2,22.67
640,0.29,3.13,22.56
650,-0.48,2.19,21.33
660,-1.14,0.96,19.66
670,-1.2,-0.17,18.11
680,-0.38,-0.95,16.7
690,1.39,-1.43,15.25
700,3.61,-1.96,13.67
710,5.97,-2.8,12.05
720,8.5,-3.47,10.21
730,10.94,-3.67,8.06
740,13.13,-3.48,5.46
750,15.24,-2.35,2.51
760,17.08,0.01,-0.75
770,18.98,2.52,-4.22
780,20.63,4.09,-7.95
790,21.26,4.39,-11.71
800,20.1,2.58,-15.3
810,17.85,-0.08,-19.53
820,14.78,-0.06,-21.32
830,11.39,0.67,-20.1
840,7.43,1.71,-17.99
850,3.52,1.12,-16.84
860,0.79,0.41,-17.23
870,-0.45,0.33,-19.12
880,-1.98,1.38,-21.81
890,-3.88,1.85,-24.27
900,-6.1,1.7,-25.2
910,-7.68,1.41,-24.35
920,-9.14,1.68,-22.15
930,-12.24,2.2,-19.96
940,-15.72,1.69,-17.85
950,-17.9,0.41,-15.47
960,-17.66,-0.27,-13.18
970,-15.78,-0.35,-10.96
980,-12.94,-0.11,-8.68
990,-10.13,0.06,-6.28
1000,-7.79,-0.11,-3.66
