timestamp,x,y,z
0,9.27,-7.2,12.68
10,12.18,-6.39,10.1
20,15.11,-4.51,7.44
30,18.48,-1.6,4.61
40,22.19,2.03,1.37
50,25.06,5.25,-1.65
60,26.8,7.56,-4.62
70,27.49,8.69,-7.42
80,27.5,9.35,-9.67
90,27.43,10.38,-11.42
100,27.11,11.21,-12.91
110,25.99,10.94,-14.0
120,24.1,9.81,-14.7
130,21.54,8.29,-14.88
140,18.08,6.41,-14.47
150,14.44,4.95,-13.64
160,10.92,3.67,-12.94
170,7.71,2.62,-12.99
180,4.92,1.82,-13.98
190,2.75,1.02,-15.74
200,0.47,-0.01,-17.7
210,-2.1,-1.14,-19.52
220,-4.85,-2.01,-21.05
230,-7.49,-2.79,-21.95
240,-10.22,-3.32,-22.46
250,-12.55,-3.99,-22.93
260,-14.51,-4.32,-22.97
270,-15.84,-4.63,-22.8
280,-16.56,-5.09,-22.6
290,-16.84,-5.49,-22.38
300,-16.57,-5.62,-21.82
310,-15.78,-5.66,-20.69
320,-14.71,-5.52,-18.97
330,-13.44,-5.26,-17.11
340,-12.22,-4.88,-15.12
350,-11.18,-4.29,-12.84
360,-10.21,-3.81,-10.45
370,-9.31,-3.25,-8.19
380,-8.56,-2.72,-6.17
390,-7.81,-2.09,-4.49
400,-7.0,-1.56,-2.9
410,-5.99,-1.36,-1.51
420,-4.98,-1.58,0.06
430,-4.15,-1.95,2.01
440,-3.63,-2.68,4.4
450,-4.01,-3.66,7.09
460,-5.87,-5.14,9.75
470,-8.2,-7.0,11.91
480,-10.46,-8.62,13.48
490,-11.97,-9.44,14.72
500,-12.69,-9.94,15.72
510,-12.62,-10.18,17.0
520,-13.35,-11.07,19.51
530,-14.24,-11.83,22.34
540,-14.72,-12.08,24.17
550,-13.69,-11.6,23.91
560,-11.89,-12.62,21.81
570,-10.89,-12.92,18.92
580,-7.19,-12.25,14.96
590,-4.07,-12.16,11.51
600,-2.13,-11.88,10.36
610,-0.1,-11.53,11.09
620,1.68,-10.88,12.97
630,3.13,-10.37,14.76
640,4.3,-9.87,15.72
650,4.8,-9.59,16.05
660,5.08,-9.46,15.75
670,5.52,-9.68,14.63
680,7.01,-10.16,12.8
690,9.88,-10.24,10.24
700,13.37,-9.17,6.88
710,16.25,-8.18,3.38
720,18.78,-7.65,1.0
730,21.63,-7.0,-0.36
740,25.83,-5.81,-1.61
750,31.57,-2.24,-4.31
760,38.03,1.8,-8.58
770,43.42,3.66,-13.85
780,45.76,2.79,-18.98
790,43.88,0.51,-22.47
800,37.11,-1.4,-24.71
810,28.23,-3.29,-25.11
820,21.09,-4.3,-24.69
830,16.94,-4.97,-25.3
840,14.71,-4.8,-26.72
850,13.44,-4.59,-28.19
860,11.78,-6.34,-29.12
870,9.37,-8.09,-28.81
880,5.32,-9.9,-27.67
890,0.11,-11.07,-26.85
900,-4.05,-12.1,-26.93
910,-5.77,-12.38,-26.79
920,-5.77,-12.15,-25.07
930,-5.17,-11.96,-22.73
940,-5.16,-12.46,-20.52
950,-5.99,-12.99,-18.23
960,-6.87,-13.08,-15.73
970,-7.25,-12.75,-13.16
980,-7.15,-11.85,-10.81
990,-6.87,-10.8,-8.65
1000,-6.41,-9.66,-6.76
