timestamp,x,y,z
0,12.87,3.29,-17.81
10,12.79,2.88,-16.4
20,12.77,2.19,-14.65
30,11.65,1.07,-13.37
40,9.31,0.02,-13.25
50,6.83,-0.35,-13.91
60,5.04,-0.34,-14.82
70,3.7,-0.01,-15.23
80,2.22,0.98,-14.92
90,1.18,0.08,-15.77
100,-0.58,-0.45,-16.14
110,-2.34,-0.92,-16.39
120,-3.52,-1.38,-15.9
130,-4.55,-1.42,-14.67
140,-5.63,-1.44,-13.31
150,-6.75,-1.84,-11.74
160,-7.96,-2.22,-10.18
170,-9.13,-1.79,-8.39
180,-9.92,-1.27,-6.61
190,-10.23,-0.87,-5.23
200,-10.06,-0.56,-4.41
210,-9.62,-0.38,-3.82
220,-9.21,-0.25,-3.35
230,-8.94,-0.18,-2.74
240,-8.91,-0.05,-1.75
250,-8.85,0.17,-0.61
260,-8.5,0.24,0.52
270,-7.6,0.13,1.6
280,-6.25,-0.05,2.46
290,-4.84,-0.09,3.16
300,-3.7,-0.06,3.87
310,-2.8,-0.25,4.8
320,-1.36,-0.81,6.49
330,1.46,-1.22,9.0
340,4.89,-0.73,11.44
350,7.63,0.25,13.31
360,9.5,1.39,14.82
370,10.86,2.42,15.95
380,11.91,3.38,16.25
390,12.3,4.07,15.78
400,11.67,4.36,14.83
410,10.59,4.13,13.67
420,9.34,3.59,12.16
430,8.58,3.21,10.5
440,9.0,3.4,8.26
450,10.61,4.09,5.42
460,12.94,5.24,2.62
470,14.94,6.17,0.48
480,16.03,6.43,-1.05
490,16.02,6.22,-1.94
500,16.16,5.52,-2.55
510,17.12,5.48,-3.89
520,17.59,5.85,-6.12
530,17.35,5.35,-8.73
540,16.96,5.12,-11.54
550,16.28,5.1,-14.56
560,15.18,4.92,-16.89
570,13.55,4.74,-18.26
580,11.5,4.42,-18.81
590,9.77,3.69,-18.68
600,9.2,3.17,-17.61
610,9.6,3.58,-16.91
620,9.61,3.84,-17.17
630,8.47,3.6,-17.64
640,6.86,3.13,-17.51
650,5.34,2.73,-16.94
660,3.72,2.15,-16.2
670,2.17,1.68,-15.44
680,0.88,1.32,-14.74
690,-0.02,1.02,-14.04
700,-1.04,0.73,-13.37
710,-2.68,0.43,-12.76
720,-4.79,-0.02,-11.93
730,-6.92,-0.36,-10.88
740,-8.71,-0.49,-9.74
750,-10.02,-0.42,-8.48
760,-10.91,-0.08,-7.18
770,-11.35,0.45,-5.71
780,-11.35,0.86,-4.52
790,-10.88,0.97,-3.61
800,-10.07,1.09,-2.97
810,-9.24,1.18,-2.45
820,-8.59,1.15,-1.92
830,-8.02,0.87,-1.34
840,-7.46,0.69,-0.6
850,-6.85,0.87,0.37
860,-6.12,1.05,1.41
870,-5.26,0.9,2.39
880,-4.47,0.42,3.49
890,-3.89,-0.12,4.83
900,-3.13,-0.43,6.47
910,-1.55,-0.63,8.32
920,0.17,-0.36,10.33
930,2.38,-0.13,12.21
940,4.94,0.72,14.26
950,7.63,1.98,15.88
960,9.82,3.03,16.54
970,10.75,3.92,16.3
980,10.25,4.76,15.2
990,8.81,5.17,13.68
1000,7.13,5.28,11.99
