timestamp,x,y,z
0,-3.66,2.52,7.58
10,-4.3,2.62,7.45
20,-5.15,2.85,7.12
30,-5.78,3.19,6.86
40,-6.45,3.45,6.94
50,-6.58,3.58,6.72
60,-6.62,3.76,6.07
70,-6.37,3.75,5.81
80,-5.78,3.48,5.49
90,-5.23,3.15,4.58
100,-4.71,2.83,3.28
110,-4.41,2.61,2.32
120,-4.52,2.37,1.47
130,-5.39,2.58,0.96
140,-6.54,3.14,1.0
150,-7.58,4.13,2.08
160,-8.26,5.57,4.15
170,-8.48,7.11,6.52
180,-8.25,8.55,8.17
190,-7.9,9.9,8.18
200,-7.83,11.14,7.58
210,-7.92,12.28,7.31
220,-7.85,13.17,8.1
230,-7.35,13.83,9.46
240,-6.35,14.08,10.45
250,-4.89,13.9,10.3
260,-3.35,13.76,9.26
270,-2.02,13.88,7.99
280,-1.17,13.86,6.89
290,-0.66,13.66,6.06
300,-0.44,13.39,5.7
310,-0.54,13.24,5.68
320,-0.64,12.82,5.66
330,-0.77,12.31,4.87
340,-1.08,12.21,3.61
350,-1.65,12.59,3.43
360,-2.34,13.48,3.87
370,-2.81,14.32,4.12
380,-2.7,14.98,3.98
390,-1.75,15.13,3.28
400,-0.05,14.49,1.91
410,1.62,13.57,0.94
420,3.37,12.75,0.71
430,5.21,12.16,0.44
440,7.18,11.92,0.53
450,8.76,11.81,1.44
460,9.5,11.68,3.05
470,9.63,11.31,5.09
480,9.17,10.9,6.6
490,9.2,10.13,6.44
500,9.5,9.31,5.11
510,10.21,8.84,3.54
520,11.24,8.47,2.77
530,11.99,7.95,2.7
540,12.46,7.25,2.94
550,12.41,6.43,3.02
560,11.86,5.63,2.78
570,11.13,4.99,2.74
580,10.28,4.56,3.19
590,9.34,4.28,3.36
600,8.47,4.14,2.98
610,7.87,4.06,2.09
620,7.67,3.95,1.22
630,7.56,3.87,0.88
640,7.44,3.83,1.05
650,7.03,3.84,1.43
660,6.43,3.94,2.01
670,6.08,3.93,2.49
680,5.77,3.88,2.83
690,5.6,3.81,2.84
700,5.51,3.79,2.9
710,5.52,3.78,3.07
720,5.52,3.69,3.38
730,5.51,3.64,3.67
740,5.47,3.56,4.0
750,5.12,3.22,4.3
760,4.51,3.02,4.94
770,3.52,2.68,6.59
780,1.99,2.97,8.98
790,0.15,3.52,11.31
800,-1.54,4.09,13.46
810,-2.98,3.85,15.53
820,-3.4,3.73,15.66
830,-2.99,3.45,15.28
840,-2.4,2.57,15.49
850,-3.06,1.42,14.21
860,-5.48,1.87,11.64
870,-8.51,4.02,10.47
880,-12.09,6.32,10.58
890,-16.35,9.7,11.05
900,-18.55,11.44,12.42
910,-18.18,10.7,14.33
920,-15.43,9.13,14.94
930,-11.99,8.15,14.5
940,-8.84,7.49,13.46
950,-6.15,7.4,11.81
960,-3.92,8.04,9.8
970,-2.21,9.5,7.85
980,-1.67,11.31,5.49
990,0.38,12.97,4.71
1000,2.12,13.75,6.17
