timestamp,x,y,z
0,5.29,-5.74,-14.77
10,7.66,-5.14,-17.32
20,10.88,-4.17,-20.38
30,14.51,-2.58,-23.5
40,16.63,-0.95,-25.47
50,17.37,0.63,-26.82
60,17.71,2.28,-28.0
70,17.71,3.56,-29.06
80,17.81,4.72,-29.88
90,17.49,5.71,-30.17
100,16.37,6.34,-29.85
110,14.56,7.05,-28.78
120,12.3,7.67,-27.58
130,9.85,8.11,-26.47
140,7.54,8.26,-25.25
150,5.29,8.11,-23.53
160,3.03,7.91,-21.51
170,0.83,7.78,-19.82
180,-1.24,7.83,-18.87
190,-3.0,8.08,-18.13
200,-4.73,8.31,-17.22
210,-6.54,8.35,-16.02
220,-7.98,7.98,-14.43
230,-9.02,7.5,-12.65
240,-9.88,7.18,-10.54
250,-10.78,6.95,-8.33
260,-11.8,6.9,-6.21
270,-13.03,6.84,-4.09
280,-14.14,6.51,-2.14
290,-15.1,5.71,-0.56
300,-15.41,4.69,0.38
310,-14.2,3.33,0.54
320,-12.41,3.79,0.27
330,-12.79,5.03,-1.03
340,-13.9,2.96,-2.78
350,-14.82,2.5,-1.87
360,-16.01,1.91,0.78
370,-16.84,1.95,3.14
380,-17.34,0.51,4.74
390,-16.69,-0.31,6.51
400,-15.18,-1.11,8.0
410,-13.92,-2.34,9.88
420,-12.37,-3.45,12.16
430,-10.0,-4.62,14.86
440,-6.96,-5.15,17.81
450,-3.48,-4.97,20.99
460,-0.14,-4.62,23.18
470,3.14,-4.17,23.76
480,6.65,-3.81,22.7
490,9.95,-3.52,20.79
500,13.16,-3.46,18.83
510,16.89,-3.51,17.22
520,20.2,-3.45,16.46
530,21.49,-3.53,16.7
540,20.67,-3.73,17.33
550,18.22,-3.64,17.94
560,15.06,-3.5,18.7
570,11.55,-3.64,19.72
580,7.86,-3.98,20.77
590,4.09,-4.61,21.68
600,0.66,-5.19,22.35
610,-2.4,-5.64,22.54
620,-4.79,-6.18,21.6
630,-5.73,-6.5,18.9
640,-5.44,-6.54,14.92
650,-5.11,-6.7,10.72
660,-5.34,-6.67,6.9
670,-5.62,-6.81,3.35
680,-5.35,-6.67,0.07
690,-4.05,-6.36,-3.04
700,-1.03,-6.05,-5.87
710,2.65,-5.85,-8.04
720,6.48,-5.58,-9.36
730,10.23,-5.34,-9.83
740,13.52,-5.28,-10.01
750,16.66,-5.77,-10.3
760,19.41,-5.73,-10.86
770,21.31,-5.26,-12.39
780,23.78,-4.86,-14.77
790,26.41,-4.54,-17.68
800,28.56,-3.55,-20.37
810,30.05,-2.42,-22.06
820,29.67,-1.59,-22.75
830,27.76,-0.71,-21.95
840,25.4,-0.03,-20.68
850,23.61,0.64,-20.34
860,21.6,1.18,-21.17
870,18.48,1.61,-22.43
880,14.31,1.85,-23.27
890,10.4,2.08,-23.57
900,6.91,2.39,-23.25
910,3.62,2.78,-22.26
920,0.7,3.02,-20.99
930,-1.78,3.0,-19.52
940,-4.2,2.82,-17.89
950,-6.74,2.31,-16.18
960,-10.04,1.94,-14.22
970,-14.63,2.29,-11.69
980,-20.25,2.71,-10.01
990,-24.95,3.27,-9.68
1000,-27.85,3.63,-9.4
