timestamp,x,y,z
0,-8.54,1.62,-14.57
10,-9.7,1.74,-13.49
20,-10.68,1.95,-12.35
30,-11.24,1.97,-11.17
40,-11.56,2.07,-9.94
50,-11.56,2.33,-8.66
60,-11.33,2.58,-7.56
70,-11.02,2.68,-6.55
80,-10.65,2.87,-5.67
90,-10.23,3.03,-4.68
100,-9.74,3.31,-3.56
110,-9.15,3.63,-2.36
120,-8.37,3.75,-1.29
130,-7.42,3.62,-0.25
140,-6.23,3.34,0.92
150,-4.74,3.28,2.5
160,-2.82,3.47,4.39
170,-0.82,3.39,6.29
180,1.5,3.53,8.38
190,3.71,3.93,10.4
200,5.42,4.51,12.31
210,6.72,5.26,14.18
220,7.71,5.91,15.69
230,8.52,7.07,16.36
240,8.88,8.09,16.24
250,9.18,8.51,15.09
260,9.56,8.38,12.95
270,10.09,8.1,10.22
280,10.72,7.98,7.49
290,11.52,7.75,4.81
300,12.71,7.41,1.82
310,13.76,6.95,-1.56
320,14.57,6.51,-4.91
330,14.79,6.27,-8.44
340,14.14,6.37,-11.7
350,12.6,6.1,-14.38
360,10.58,5.13,-16.44
370,8.26,4.63,-17.64
380,5.57,4.17,-18.26
390,2.86,3.44,-18.6
400,0.43,2.97,-18.56
410,-1.76,2.74,-18.41
420,-3.54,2.43,-18.0
430,-5.07,2.29,-17.25
440,-6.53,2.15,-16.29
450,-7.74,2.1,-15.24
460,-8.44,2.1,-14.11
470,-8.66,2.25,-13.05
480,-8.68,2.35,-12.06
490,-8.81,2.23,-11.06
500,-9.11,2.16,-9.96
510,-9.49,2.24,-8.84
520,-9.87,2.27,-7.69
530,-10.28,2.0,-6.38
540,-10.57,1.63,-4.65
550,-10.68,1.58,-2.62
560,-10.45,1.75,-0.6
570,-9.62,1.91,1.23
580,-8.42,2.15,2.87
590,-7.06,2.46,4.27
600,-5.63,2.68,5.58
610,-4.14,2.81,7.04
620,-2.17,2.63,8.64
630,0.09,2.55,10.32
640,2.38,3.01,11.91
650,4.45,3.83,13.07
660,5.99,4.68,13.89
670,7.0,5.34,14.36
680,7.69,5.94,14.57
690,8.24,6.33,14.42
700,8.87,6.74,13.99
710,9.68,6.91,13.2
720,10.5,7.05,11.85
730,11.25,7.04,10.03
740,11.98,7.04,7.84
750,12.73,7.12,5.53
760,13.37,6.99,2.91
770,14.25,6.56,-0.3
780,15.0,6.11,-3.76
790,15.28,5.57,-7.29
800,14.76,5.24,-10.58
810,13.47,5.02,-13.21
820,11.88,4.53,-15.09
830,9.95,3.66,-16.36
840,7.72,3.26,-17.08
850,5.69,3.06,-17.72
860,4.18,2.7,-18.13
870,2.97,2.48,-18.32
880,1.66,2.21,-18.39
890,0.11,1.9,-18.16
900,-1.79,1.79,-17.57
910,-3.8,1.57,-16.73
920,-5.55,1.54,-15.81
930,-6.94,1.65,-14.98
940,-7.74,1.88,-14.26
950,-8.05,2.03,-13.63
960,-8.32,2.02,-13.0
970,-8.65,1.81,-12.26
980,-9.08,1.71,-11.2
990,-9.5,1.61,-9.95
1000,-9.84,1.4,-8.58
