timestamp,x,y,z
0,-7.11,-14.84,-0.97
10,-6.95,-15.77,0.88
20,-6.77,-16.66,2.61
30,-6.63,-17.46,4.13
40,-6.64,-18.04,6.0
50,-6.43,-17.85,8.32
60,-5.92,-17.39,10.38
70,-5.55,-17.2,12.0
80,-5.03,-16.71,13.94
90,-4.1,-16.0,16.24
100,-2.63,-15.52,18.77
110,-0.52,-14.85,21.75
120,1.91,-14.09,24.74
130,4.68,-13.35,26.92
140,7.9,-13.01,27.37
150,10.75,-13.76,25.46
160,12.44,-14.62,21.42
170,13.21,-15.32,16.22
180,14.2,-15.73,10.41
190,17.14,-15.47,3.74
200,23.33,-12.33,-6.56
210,30.04,-6.77,-22.59
220,33.62,0.31,-42.31
230,31.63,5.94,-58.3
240,27.11,9.24,-60.99
250,24.06,10.55,-53.23
260,21.51,10.49,-42.73
270,18.93,10.88,-33.66
280,15.28,11.34,-27.59
290,10.58,10.74,-24.9
300,5.78,10.42,-24.27
310,1.51,9.92,-23.86
320,1.11,6.69,-26.95
330,1.82,4.3,-30.81
340,0.85,3.41,-31.21
350,-1.99,1.02,-29.68
360,-6.49,-2.57,-28.17
370,-11.01,-6.01,-26.2
380,-15.07,-9.51,-23.99
390,-18.81,-12.09,-21.24
400,-20.65,-13.27,-17.88
410,-19.94,-13.79,-13.92
420,-17.59,-14.01,-9.83
430,-14.73,-14.08,-6.1
440,-11.99,-14.41,-3.19
450,-9.75,-14.81,-0.99
460,-8.21,-15.06,0.56
470,-7.45,-15.65,1.98
480,-7.41,-16.69,3.64
490,-7.74,-17.73,5.56
500,-7.83,-18.4,7.8
510,-7.77,-18.81,9.87
520,-7.79,-19.05,11.61
530,-8.03,-19.0,13.23
540,-8.15,-18.95,14.9
550,-8.04,-18.74,16.24
560,-7.42,-18.43,18.53
570,-6.19,-17.99,21.29
580,-4.24,-17.38,24.18
590,-1.74,-16.67,26.41
600,1.32,-16.09,27.69
610,4.85,-15.83,27.69
620,7.91,-16.09,26.37
630,10.07,-16.64,23.52
640,11.73,-17.37,19.73
650,13.21,-17.83,15.29
660,15.08,-17.53,9.85
670,19.12,-15.11,2.03
680,24.89,-11.18,-10.92
690,30.09,-6.49,-29.03
700,30.61,-0.25,-46.97
710,28.65,4.88,-57.35
720,27.08,8.36,-57.14
730,25.62,10.43,-51.6
740,23.85,11.49,-44.75
750,21.21,12.86,-37.0
760,17.04,12.76,-29.56
770,10.87,10.35,-25.87
780,4.32,7.14,-26.45
790,-0.33,4.48,-28.8
800,-3.18,2.71,-30.53
810,-5.98,1.3,-30.76
820,-9.22,0.26,-30.15
830,-11.31,-0.34,-28.79
840,-12.33,-1.07,-26.25
850,-13.59,-2.52,-23.65
860,-15.41,-4.73,-21.52
870,-17.39,-7.31,-19.45
880,-18.61,-9.32,-16.84
890,-17.9,-9.9,-12.7
900,-16.35,-10.99,-8.88
910,-13.77,-11.31,-6.17
920,-11.01,-11.35,-3.91
930,-9.31,-11.45,-1.73
940,-8.9,-11.7,0.42
950,-9.14,-12.1,2.4
960,-9.78,-12.34,4.03
970,-10.31,-12.67,4.99
980,-10.06,-13.1,5.6
990,-8.93,-13.3,6.76
1000,-7.44,-13.23,8.39
