timestamp,x,y,z
0,29.19,-20.44,5.29
10,32.45,-17.96,-0.47
20,33.52,-14.92,-6.39
30,30.95,-12.71,-11.92
40,24.13,-12.69,-20.41
50,14.42,-13.31,-33.29
60,4.02,-13.4,-47.95
70,-5.56,-11.23,-60.26
80,-12.35,-6.88,-67.64
90,-14.43,-2.28,-68.89
100,-14.3,0.16,-63.87
110,-14.36,0.42,-54.87
120,-15.2,-0.57,-44.83
130,-16.26,-1.67,-35.76
140,-17.93,-3.77,-28.78
150,-20.98,-0.86,-20.62
160,-23.07,-1.32,-14.98
170,-22.66,-6.19,-16.69
180,-22.94,-8.31,-15.47
190,-22.26,-10.48,-13.17
200,-20.95,-13.53,-10.87
210,-18.8,-15.91,-7.41
220,-15.46,-16.83,-3.38
230,-11.53,-16.99,-0.11
240,-8.08,-17.04,2.27
250,-5.67,-18.1,3.9
260,-4.93,-22.8,4.6
270,-4.75,-18.55,9.0
280,-1.55,-17.16,13.94
290,-0.19,-19.95,15.56
300,-0.46,-18.92,18.97
310,-0.07,-16.98,23.07
320,0.15,-15.16,24.94
330,0.64,-16.0,22.6
340,1.56,-15.33,20.57
350,2.6,-14.87,19.31
360,3.45,-14.4,18.89
370,4.95,-13.32,20.05
380,7.54,-12.11,21.96
390,10.62,-11.15,23.53
400,13.92,-10.84,24.18
410,17.09,-11.68,23.27
420,19.53,-13.26,20.42
430,22.34,-14.67,16.03
440,26.47,-14.47,10.3
450,31.24,-12.39,2.69
460,34.89,-9.34,-6.91
470,35.35,-6.68,-17.04
480,29.82,-6.26,-27.91
490,19.11,-6.86,-38.44
500,7.65,-6.3,-46.56
510,-0.53,-4.0,-50.99
520,-3.76,-1.16,-51.4
530,-3.79,1.27,-48.35
540,-3.33,3.05,-43.57
550,-3.94,3.35,-39.15
560,-5.91,2.67,-35.92
570,-8.36,1.76,-33.66
580,-10.58,0.36,-31.84
590,-13.34,-1.59,-29.9
600,-16.31,-3.12,-27.72
610,-17.82,-3.51,-25.16
620,-17.92,-3.97,-22.7
630,-18.13,-5.19,-20.95
640,-18.61,-7.04,-19.24
650,-19.17,-9.24,-16.95
660,-19.84,-11.2,-14.21
670,-20.24,-12.91,-11.7
680,-20.08,-14.86,-9.54
690,-19.84,-17.46,-7.54
700,-19.01,-21.02,-5.52
710,-17.42,-21.06,-2.43
720,-11.95,-13.61,3.03
730,-6.8,-17.45,3.75
740,-5.75,-18.63,4.01
750,-5.86,-16.93,5.96
760,-5.78,-16.86,7.75
770,-6.06,-17.34,8.78
780,-6.54,-18.07,9.67
790,-7.04,-19.08,11.33
800,-7.41,-20.09,13.4
810,-7.04,-20.69,15.67
820,-5.55,-20.94,18.24
830,-3.24,-21.05,20.95
840,0.08,-20.8,23.78
850,4.72,-20.13,26.85
860,10.94,-19.16,29.84
870,18.48,-17.89,32.5
880,25.54,-17.14,33.04
890,30.01,-18.32,29.72
900,32.08,-21.08,22.32
910,34.21,-22.91,13.13
920,36.93,-22.89,2.24
930,38.36,-21.58,-11.56
940,35.02,-18.5,-25.41
950,25.15,-15.89,-38.01
960,10.24,-13.59,-48.15
970,-2.13,-8.56,-55.6
980,-6.15,-3.07,-58.84
990,-3.68,0.47,-57.46
1000,-0.64,2.66,-51.89
