timestamp,x,y,z
0,5.55,-4.56,-22.39
10,5.67,-3.86,-22.78
20,4.92,-3.54,-21.25
30,4.19,-3.69,-19.58
40,3.51,-4.18,-17.95
50,2.65,-4.84,-16.24
60,1.64,-5.56,-14.62
70,0.72,-6.06,-13.23
80,-0.66,-6.5,-11.68
90,-2.17,-6.56,-10.27
100,-3.34,-6.5,-8.73
110,-4.53,-6.35,-7.14
120,-5.26,-6.28,-5.83
130,-5.74,-6.35,-4.45
140,-5.85,-6.34,-3.12
150,-5.69,-6.43,-1.87
160,-5.49,-6.62,-0.75
170,-5.74,-7.1,0.28
180,-6.38,-7.77,1.08
190,-7.24,-8.66,1.54
200,-8.03,-9.78,2.01
210,-8.66,-10.97,2.79
220,-9.1,-12.07,4.18
230,-10.49,-12.75,6.77
240,-12.52,-13.23,9.59
250,-14.61,-13.5,11.87
260,-16.15,-13.66,13.56
270,-16.92,-13.27,14.86
280,-16.84,-12.26,15.82
290,-15.79,-11.15,15.92
300,-13.89,-10.51,14.83
310,-11.99,-10.19,13.28
320,-10.35,-9.95,12.38
330,-8.7,-9.52,12.31
340,-7.42,-8.98,12.85
350,-6.55,-8.68,13.67
360,-6.24,-8.48,14.47
370,-5.74,-8.66,15.12
380,-4.81,-8.42,15.21
390,-3.83,-8.29,15.05
400,-3.19,-8.43,14.35
410,-2.32,-8.63,13.12
420,-1.17,-8.6,11.88
430,-0.14,-8.44,10.68
440,0.95,-8.62,9.16
450,1.94,-8.82,7.85
460,2.7,-8.84,7.09
470,3.66,-8.8,6.93
480,4.83,-8.71,7.37
490,6.58,-8.81,7.87
500,8.88,-9.22,8.23
510,11.52,-9.52,8.13
520,14.53,-9.25,6.84
530,18.32,-7.6,4.01
540,22.25,-4.43,-0.25
550,25.28,-1.75,-4.71
560,26.45,-0.15,-7.6
570,25.93,1.03,-8.15
580,25.39,1.51,-6.69
590,25.61,1.5,-4.53
600,26.02,1.29,-2.88
610,27.21,1.39,-2.56
620,29.37,2.6,-3.8
630,31.24,3.14,-6.15
640,31.8,2.64,-8.91
650,30.28,0.74,-11.51
660,26.69,-2.02,-13.89
670,22.23,-4.57,-15.93
680,17.89,-5.88,-17.7
690,15.12,-6.28,-19.42
700,13.83,-5.84,-20.36
710,12.49,-5.02,-20.06
720,10.18,-4.42,-19.65
730,7.35,-4.29,-20.18
740,4.96,-4.1,-21.66
750,4.13,-3.66,-22.88
760,3.88,-3.66,-22.21
770,3.17,-3.86,-19.91
780,2.34,-4.08,-17.19
790,1.76,-4.08,-14.82
800,1.3,-4.22,-13.41
810,0.2,-4.54,-12.01
820,-0.98,-4.91,-10.55
830,-1.89,-5.38,-8.77
840,-2.66,-5.88,-6.78
850,-2.84,-6.16,-4.86
860,-3.13,-5.96,-2.63
870,-3.21,-5.66,-0.82
880,-3.6,-5.5,0.27
890,-4.13,-5.58,0.37
900,-5.13,-6.22,-0.01
910,-6.76,-7.66,-0.31
920,-8.87,-9.82,-0.33
930,-11.57,-12.62,0.91
940,-14.67,-14.87,3.34
950,-17.3,-16.3,6.2
960,-18.93,-16.42,8.95
970,-18.93,-15.65,11.52
980,-18.08,-14.49,13.73
990,-17.03,-13.17,15.04
1000,-15.57,-12.0,15.63
