timestamp,x,y,z
0,-0.62,12.96,-1.46
10,-0.8,12.84,-1.37
20,-0.93,12.56,-1.28
30,-0.92,12.3,-0.99
40,-0.73,12.08,-0.61
50,-0.54,11.81,-0.02
60,-0.14,11.61,0.67
70,0.61,11.59,1.43
80,1.6,11.48,2.03
90,2.79,11.21,2.45
100,3.81,10.83,2.83
110,4.6,10.39,3.24
120,5.22,10.01,3.39
130,5.71,9.59,3.47
140,6.0,9.12,3.63
150,5.99,8.5,3.9
160,5.83,7.78,4.29
170,5.5,7.03,4.8
180,5.04,6.29,5.36
190,4.47,5.56,5.81
200,3.9,4.91,6.16
210,3.4,4.36,6.42
220,3.05,4.01,6.54
230,2.97,3.78,6.43
240,3.15,3.71,5.93
250,3.48,3.73,5.2
260,3.82,3.79,4.45
270,4.1,3.87,3.73
280,4.47,4.0,2.87
290,4.81,4.29,1.92
300,5.12,4.68,0.94
310,5.33,5.33,-0.1
320,5.4,6.0,-1.35
330,5.28,6.68,-2.98
340,4.78,7.35,-4.82
350,3.85,7.9,-6.54
360,2.7,8.38,-8.15
370,1.45,8.77,-9.62
380,0.14,9.22,-10.45
390,-1.09,9.79,-10.91
400,-2.14,10.31,-11.24
410,-3.13,10.79,-11.57
420,-3.9,11.37,-11.91
430,-4.28,11.87,-12.27
440,-4.49,12.23,-12.5
450,-4.63,12.46,-12.28
460,-4.8,12.55,-11.62
470,-4.96,12.55,-10.7
480,-5.11,12.34,-9.63
490,-5.12,12.21,-8.46
500,-4.69,12.25,-7.56
510,-4.14,12.44,-6.82
520,-3.69,12.7,-6.04
530,-3.28,13.06,-5.37
540,-2.98,13.36,-4.79
550,-2.73,13.68,-4.34
560,-2.62,13.95,-4.02
570,-2.56,14.11,-3.65
580,-2.46,14.17,-3.23
590,-2.24,14.04,-2.83
600,-1.92,13.73,-2.35
610,-1.29,13.29,-1.75
620,-0.38,12.75,-0.97
630,0.73,12.1,-0.06
640,2.04,11.53,1.05
650,3.47,11.07,2.25
660,5.0,10.68,3.25
670,6.32,10.24,3.99
680,7.24,9.8,4.62
690,7.86,9.28,5.2
700,8.06,8.73,5.65
710,7.94,8.22,5.84
720,7.54,7.82,5.9
730,6.99,7.48,5.8
740,6.44,7.17,5.59
750,5.77,6.84,5.42
760,5.06,6.51,5.29
770,4.44,6.23,5.18
780,3.94,6.01,5.12
790,3.6,5.83,5.07
800,3.35,5.67,5.04
810,3.2,5.52,4.91
820,3.15,5.4,4.8
830,3.21,5.25,4.62
840,3.46,5.08,4.3
850,3.88,5.03,3.77
860,4.31,5.1,3.38
870,4.77,5.26,3.07
880,5.32,5.59,2.54
890,5.75,6.0,1.65
900,6.19,6.63,0.3
910,6.55,7.41,-1.5
920,6.69,8.23,-3.7
930,6.28,8.95,-5.88
940,5.17,9.52,-7.8
950,3.22,9.61,-9.55
960,0.49,9.55,-11.25
970,-2.41,9.58,-12.58
980,-5.1,9.75,-13.43
990,-7.34,10.15,-13.78
1000,-8.59,10.51,-13.66
