timestamp,x,y,z
0,26.03,1.8,7.01
10,26.35,1.03,4.86
20,25.69,-0.04,2.55
30,25.21,-0.79,0.37
40,25.03,-0.97,-1.58
50,25.16,-0.68,-3.54
60,25.66,0.01,-5.93
70,25.97,0.47,-8.73
80,25.41,0.59,-11.53
90,23.82,1.08,-13.75
100,21.13,1.64,-15.91
110,18.08,1.59,-19.07
120,15.29,1.58,-24.17
130,11.43,3.28,-29.31
140,5.94,5.63,-30.23
150,0.29,5.5,-29.38
160,-3.51,3.31,-30.03
170,-4.56,1.73,-31.98
180,-4.69,0.81,-33.75
190,-5.78,-0.51,-34.4
200,-8.11,-2.98,-34.11
210,-11.81,-4.11,-30.99
220,-14.88,-4.6,-26.19
230,-16.55,-4.91,-21.0
240,-16.72,-4.64,-16.48
250,-15.52,-4.49,-13.04
260,-13.42,-4.38,-10.57
270,-10.98,-4.15,-8.6
280,-8.7,-4.14,-6.97
290,-6.85,-4.07,-5.69
300,-5.46,-4.15,-4.54
310,-4.32,-4.05,-3.37
320,-3.38,-3.69,-2.36
330,-2.72,-3.63,-1.3
340,-2.36,-3.76,-0.26
350,-2.17,-4.0,0.89
360,-1.86,-4.02,2.05
370,-1.48,-3.75,3.1
380,-1.27,-3.71,4.31
390,-1.23,-3.68,5.37
400,-1.44,-3.62,6.56
410,-1.54,-3.73,7.85
420,-1.43,-4.07,9.27
430,-1.01,-4.44,10.73
440,-0.43,-4.33,12.25
450,0.23,-4.01,13.77
460,1.19,-3.79,14.89
470,2.15,-3.73,15.71
480,3.16,-3.76,16.24
490,4.53,-4.12,16.51
500,6.44,-4.34,16.53
510,8.16,-4.1,16.46
520,9.13,-3.9,15.94
530,9.68,-3.93,14.77
540,10.34,-4.09,13.04
550,11.44,-4.41,10.95
560,13.14,-4.61,8.73
570,15.45,-4.53,6.64
580,18.06,-3.77,4.47
590,20.61,-3.33,2.28
600,22.57,-2.28,0.19
610,24.12,-1.56,-1.97
620,25.16,-1.22,-3.86
630,25.46,-0.74,-5.41
640,25.72,-0.37,-7.33
650,25.69,0.31,-9.41
660,25.67,0.47,-11.7
670,25.46,0.52,-14.49
680,24.54,0.63,-18.05
690,22.17,0.19,-22.26
700,18.23,-0.67,-26.93
710,12.61,-1.57,-30.86
720,6.3,-2.31,-32.91
730,0.8,-3.01,-33.34
740,-2.98,-3.46,-33.27
750,-5.1,-3.73,-33.7
760,-6.34,-5.32,-33.57
770,-6.54,-6.83,-32.94
780,-8.3,-7.55,-31.4
790,-11.76,-7.67,-28.72
800,-15.83,-7.57,-25.27
810,-19.49,-7.28,-21.48
820,-22.56,-7.11,-17.57
830,-23.52,-6.65,-14.31
840,-21.33,-5.93,-11.91
850,-17.09,-5.06,-10.33
860,-12.42,-4.21,-9.5
870,-8.5,-3.93,-9.25
880,-5.55,-3.83,-9.14
890,-3.53,-3.92,-8.79
900,-2.39,-4.04,-8.06
910,-1.77,-4.2,-6.9
920,-1.36,-4.34,-5.51
930,-0.9,-4.44,-4.12
940,-0.51,-4.54,-2.74
950,-0.17,-4.77,-1.43
960,0.21,-5.2,-0.02
970,0.63,-5.6,1.88
980,1.47,-6.11,3.85
990,2.77,-6.67,6.23
1000,4.3,-6.79,8.91
