timestamp,x,y,z
0,-10.98,-10.09,-1.63
10,-9.53,-10.68,-1.6
20,-7.95,-11.28,-1.62
30,-6.61,-12.17,-1.65
40,-5.43,-13.51,-1.84
50,-4.4,-14.94,-1.67
60,-3.51,-16.17,-0.94
70,-2.74,-17.84,0.18
80,-2.13,-19.46,2.24
90,-0.78,-21.09,4.66
100,1.34,-22.76,7.32
110,3.83,-24.18,10.57
120,6.55,-25.05,14.63
130,9.12,-25.01,20.26
140,10.98,-24.03,27.22
150,12.25,-22.31,34.94
160,13.76,-20.27,41.71
170,15.38,-19.31,43.46
180,17.06,-19.79,39.8
190,17.76,-21.23,33.54
200,18.18,-23.09,26.46
210,18.78,-24.98,19.8
220,20.27,-25.46,14.28
230,22.11,-23.57,10.69
240,25.38,-20.68,8.94
250,32.69,-18.21,4.4
260,43.05,-15.58,-7.63
270,47.62,-11.35,-29.9
280,39.58,-12.21,-61.74
290,21.87,-9.72,-78.45
300,4.8,-3.42,-74.13
310,-6.79,-0.48,-59.88
320,-9.05,0.93,-47.16
330,-5.89,3.73,-37.35
340,-2.67,7.2,-30.0
350,-1.46,9.93,-24.16
360,-2.43,10.55,-20.12
370,-3.91,9.95,-18.77
380,-4.45,8.56,-19.85
390,-4.91,8.39,-21.64
400,-6.0,6.96,-23.25
410,-8.56,5.44,-23.64
420,-10.91,3.44,-21.59
430,-12.48,1.2,-18.85
440,-13.59,-0.62,-15.73
450,-14.97,-2.56,-13.08
460,-16.76,-4.64,-11.38
470,-17.83,-6.05,-9.18
480,-17.21,-6.93,-5.96
490,-16.12,-7.86,-2.66
500,-15.57,-8.26,-0.02
510,-15.48,-8.56,1.74
520,-15.42,-8.67,3.12
530,-14.81,-9.07,4.01
540,-13.63,-9.3,4.3
550,-11.75,-9.5,3.97
560,-9.49,-9.8,3.47
570,-7.64,-10.53,2.89
580,-6.5,-11.48,1.98
590,-5.51,-12.54,0.94
600,-4.46,-13.52,0.76
610,-3.14,-14.82,1.59
620,-2.06,-15.74,3.96
630,-1.76,-16.84,8.3
640,-1.38,-17.38,14.7
650,0.43,-17.59,22.58
660,2.68,-17.03,31.28
670,4.72,-15.79,38.75
680,6.97,-15.04,41.46
690,9.0,-15.2,38.48
700,10.82,-15.61,32.56
710,12.58,-16.01,26.22
720,14.51,-16.86,21.03
730,17.13,-17.58,16.98
740,20.86,-17.49,12.93
750,26.07,-15.82,8.36
760,32.05,-11.65,3.17
770,37.12,-5.91,-0.0
780,40.13,-1.92,-0.83
790,38.76,-1.81,-4.09
800,32.98,-3.44,-13.77
810,24.44,-5.08,-29.12
820,15.43,-5.22,-46.64
830,8.55,-2.66,-59.59
840,6.19,1.58,-63.33
850,6.55,5.75,-57.58
860,7.46,8.32,-48.22
870,7.56,10.53,-40.08
880,6.49,10.9,-36.06
890,4.63,9.69,-35.17
900,2.15,8.35,-34.99
910,-0.62,7.0,-34.24
920,-2.85,5.05,-32.86
930,-4.5,2.92,-30.61
940,-5.97,0.56,-27.98
950,-8.27,-1.62,-24.79
960,-10.42,-2.51,-21.18
970,-11.45,-2.57,-17.07
980,-11.48,-2.47,-13.1
990,-11.74,-3.17,-9.91
1000,-12.87,-4.88,-7.36
