timestamp,x,y,z
0,-3.25,5.25,-1.91
10,-2.36,3.91,-0.71
20,-0.25,3.09,1.22
30,2.82,2.77,2.77
40,5.33,1.99,4.1
50,7.76,1.43,5.18
60,11.46,3.52,4.81
70,15.35,5.03,2.79
80,18.53,6.33,-0.57
90,19.75,7.08,-4.75
100,19.06,7.39,-8.02
110,17.84,7.21,-10.22
120,17.17,6.73,-11.76
130,17.17,6.94,-13.62
140,16.55,7.13,-15.72
150,15.14,6.62,-17.27
160,13.28,5.92,-17.98
170,11.21,5.4,-17.92
180,9.86,4.68,-17.66
190,9.23,4.48,-17.85
200,8.57,4.02,-18.54
210,8.1,3.31,-19.21
220,8.08,2.61,-19.34
230,8.23,2.57,-19.03
240,6.64,1.97,-18.52
250,4.14,0.51,-17.87
260,1.76,-0.11,-17.2
270,-0.46,-0.56,-16.99
280,-2.88,-1.02,-17.17
290,-6.49,-1.33,-17.22
300,-11.8,-1.46,-17.02
310,-16.98,-1.96,-15.84
320,-20.52,-2.52,-13.38
330,-21.7,-2.54,-10.6
340,-20.42,-2.46,-8.5
350,-17.43,-1.95,-6.8
360,-13.71,-1.5,-5.34
370,-10.17,-1.01,-3.82
380,-7.43,-0.49,-2.3
390,-5.53,0.04,-1.02
400,-4.49,0.64,0.27
410,-4.13,0.93,1.38
420,-4.62,1.29,2.2
430,-5.58,1.85,2.63
440,-6.82,2.49,2.95
450,-7.96,2.77,3.28
460,-8.47,2.67,3.29
470,-8.01,2.5,3.1
480,-6.92,2.53,3.13
490,-5.46,2.56,3.25
500,-4.07,2.51,3.43
510,-3.02,2.23,3.55
520,-2.83,1.87,4.01
530,-3.03,1.22,5.11
540,-2.21,0.25,6.94
550,-0.66,-0.59,9.45
560,1.44,-0.44,12.18
570,3.98,0.45,14.54
580,6.65,1.41,15.71
590,9.04,1.63,15.48
600,10.38,0.79,14.34
610,10.75,-0.43,12.91
620,11.3,-1.61,10.83
630,13.45,-1.94,7.88
640,16.8,-0.8,3.97
650,19.97,1.34,-0.27
660,22.63,3.36,-4.17
670,23.82,5.01,-6.79
680,23.27,5.62,-7.92
690,21.97,5.19,-8.15
700,20.74,5.22,-8.79
710,19.93,5.04,-10.83
720,19.16,4.88,-14.25
730,18.11,4.41,-18.04
740,15.56,4.26,-21.45
750,13.38,3.59,-24.28
760,11.57,3.05,-25.82
770,9.64,3.29,-26.27
780,8.21,3.82,-25.14
790,7.71,4.1,-23.09
800,7.41,4.02,-20.83
810,6.98,3.62,-18.71
820,6.48,3.4,-16.92
830,5.6,3.23,-15.64
840,4.58,2.92,-14.95
850,3.56,2.72,-14.73
860,2.51,2.52,-14.58
870,1.03,2.15,-14.09
880,-0.91,1.44,-12.9
890,-3.28,0.57,-11.1
900,-6.12,-0.17,-9.06
910,-9.66,-0.48,-7.37
920,-12.94,-0.62,-6.06
930,-15.08,-0.63,-4.71
940,-15.79,-0.63,-3.15
950,-15.28,-0.71,-1.51
960,-13.9,-0.8,0.04
970,-12.13,-0.84,1.47
980,-9.91,-0.41,3.1
990,-7.2,0.56,4.69
1000,-4.36,1.68,6.12
