timestamp,x,y,z
0,12.45,-2.24,-13.98
10,13.4,-1.06,-13.72
20,13.78,0.32,-13.71
30,13.83,1.75,-13.85
40,13.88,3.29,-14.03
50,14.09,4.65,-14.09
60,14.53,5.54,-14.06
70,15.3,5.98,-13.85
80,16.37,6.0,-13.37
90,17.76,5.69,-12.52
100,19.21,5.05,-11.3
110,20.37,4.34,-9.62
120,20.89,3.69,-7.53
130,20.57,3.03,-5.18
140,19.31,2.46,-2.74
150,17.25,2.17,-0.37
160,14.78,2.23,1.78
170,12.21,2.38,3.23
180,9.67,2.52,4.17
190,7.54,2.38,4.36
200,5.86,1.81,3.93
210,4.87,1.05,3.03
220,4.63,0.21,2.06
230,4.53,-0.81,1.23
240,3.62,-2.0,0.41
250,2.33,-2.94,-0.53
260,1.35,-3.68,-1.53
270,0.75,-4.04,-2.6
280,0.7,-4.03,-3.6
290,1.01,-3.88,-4.73
300,1.68,-3.99,-5.97
310,2.21,-4.13,-7.29
320,2.76,-4.19,-8.76
330,3.12,-4.24,-10.41
340,3.08,-4.14,-12.27
350,3.07,-3.99,-14.13
360,3.11,-3.35,-15.89
370,3.39,-2.49,-17.4
380,3.57,-1.62,-18.71
390,3.62,-1.16,-19.91
400,3.51,-1.05,-20.85
410,3.45,-0.97,-21.37
420,3.54,-1.12,-21.53
430,3.78,-1.59,-21.1
440,4.36,-2.22,-20.22
450,5.4,-2.76,-19.01
460,6.87,-2.97,-17.61
470,8.62,-2.94,-16.23
480,10.69,-2.7,-15.13
490,13.01,-2.11,-14.47
500,15.16,-1.41,-14.06
510,16.97,-0.65,-13.86
520,18.55,0.38,-13.82
530,19.8,1.61,-13.86
540,20.76,2.69,-13.89
550,21.21,3.46,-13.79
560,21.12,3.97,-13.31
570,20.67,4.3,-12.52
580,20.04,4.39,-11.37
590,19.25,4.26,-10.1
600,18.38,3.81,-8.77
610,17.48,3.17,-7.33
620,16.63,2.37,-5.72
630,15.78,1.82,-3.98
640,14.97,1.44,-2.04
650,14.16,1.39,-0.09
660,13.16,1.69,1.47
670,11.72,2.0,2.38
680,9.66,1.67,2.5
690,7.44,0.5,2.2
700,5.57,-0.28,1.86
710,4.34,-0.57,2.23
720,3.4,-0.32,3.49
730,2.51,0.45,4.4
740,1.9,1.18,4.36
750,2.0,1.17,3.52
760,3.2,0.63,1.94
770,5.01,-0.1,0.31
780,6.96,-0.46,-1.08
790,8.5,-0.91,-2.18
800,9.33,-1.63,-3.17
810,9.02,-2.59,-4.21
820,7.72,-3.42,-5.57
830,5.7,-3.9,-7.32
840,3.9,-4.71,-9.54
850,2.83,-5.38,-11.57
860,2.39,-5.22,-13.23
870,2.7,-4.97,-14.62
880,3.2,-4.55,-15.79
890,3.81,-3.55,-17.13
900,4.02,-2.35,-18.34
910,3.57,-1.18,-19.61
920,2.64,-0.34,-20.99
930,2.09,-0.11,-22.97
940,2.1,0.06,-24.44
950,2.69,-0.07,-25.32
960,3.53,-0.3,-25.27
970,4.52,-0.7,-24.0
980,5.7,-1.27,-21.8
990,7.06,-1.71,-19.29
1000,8.9,-2.17,-17.02
