timestamp,x,y,z
0,6.93,8.41,1.9
10,7.12,8.38,1.63
20,7.24,8.3,1.35
30,7.3,8.17,1.01
40,7.2,8.08,0.48
50,6.91,7.93,-0.13
60,6.45,7.69,-0.72
70,6.0,7.48,-1.36
80,5.45,7.35,-1.95
90,4.94,7.23,-2.53
100,4.54,7.22,-3.09
110,4.21,7.26,-3.65
120,3.95,7.32,-4.33
130,3.65,7.43,-4.82
140,3.41,7.52,-5.39
150,3.05,7.59,-5.85
160,2.61,7.64,-6.36
170,2.12,7.71,-6.76
180,1.67,7.87,-7.09
190,1.33,8.15,-7.46
200,1.1,8.47,-7.96
210,0.86,8.78,-8.28
220,0.59,9.1,-8.45
230,0.25,9.33,-8.54
240,-0.13,9.48,-8.71
250,-0.46,9.71,-8.98
260,-0.79,9.97,-9.19
270,-1.18,10.22,-9.34
280,-1.58,10.38,-9.35
290,-1.73,10.69,-9.27
300,-1.57,10.96,-9.2
310,-1.41,11.11,-8.95
320,-1.38,11.18,-8.41
330,-1.33,11.26,-7.58
340,-1.15,11.32,-6.87
350,-1.04,11.37,-6.18
360,-0.97,11.38,-5.57
370,-0.85,11.52,-5.03
380,-0.73,11.74,-4.61
390,-0.57,11.99,-4.38
400,-0.39,12.28,-4.18
410,-0.34,12.46,-3.84
420,-0.38,12.64,-3.46
430,-0.45,12.77,-3.1
440,-0.51,12.87,-2.84
450,-0.58,13.01,-2.65
460,-0.61,13.08,-2.62
470,-0.45,13.2,-2.63
480,-0.16,13.36,-2.62
490,0.19,13.51,-2.57
500,0.67,13.52,-2.59
510,1.06,13.44,-2.49
520,1.29,13.24,-2.22
530,1.45,12.9,-1.92
540,1.64,12.41,-1.6
550,1.89,11.85,-1.2
560,2.17,11.37,-0.62
570,2.47,10.92,0.14
580,2.81,10.44,0.96
590,3.18,9.99,1.76
600,3.53,9.48,2.44
610,3.86,8.95,3.0
620,4.12,8.48,3.46
630,4.28,8.03,3.92
640,4.25,7.63,4.33
650,4.03,7.24,4.64
660,3.73,6.9,4.9
670,3.38,6.59,5.2
680,3.02,6.29,5.49
690,2.81,6.11,5.71
700,2.73,6.0,5.95
710,2.87,5.94,6.03
720,3.2,5.91,6.1
730,3.53,5.89,6.14
740,3.85,6.0,6.12
750,4.12,5.86,6.04
760,4.22,5.83,5.99
770,4.28,5.61,5.71
780,4.41,5.56,5.31
790,4.79,5.6,4.79
800,5.25,5.83,4.27
810,5.75,6.17,3.66
820,6.14,6.78,2.7
830,6.55,6.47,1.74
840,6.3,7.23,0.83
850,6.17,7.2,-1.0
860,5.9,7.66,-2.43
870,5.52,8.12,-4.13
880,5.02,8.59,-5.76
890,4.54,9.12,-7.07
900,4.0,9.59,-8.19
910,3.24,9.84,-8.91
920,2.23,9.92,-9.42
930,1.17,9.87,-9.73
940,0.22,9.8,-9.86
950,-0.52,9.83,-9.96
960,-1.04,9.91,-10.07
970,-1.35,9.97,-10.19
980,-1.62,10.16,-10.05
990,-1.78,10.47,-9.72
1000,-1.74,10.81,-9.42
