timestamp,x,y,z
0,0.9,3.98,5.55
10,1.44,4.01,6.12
20,1.97,3.91,6.72
30,2.39,3.7,7.03
40,2.52,3.64,7.18
50,2.45,3.85,7.15
60,2.45,4.13,7.0
70,2.94,4.42,6.74
80,3.59,4.71,6.73
90,4.07,5.14,6.87
100,4.28,5.47,7.01
110,4.04,5.66,7.14
120,3.6,6.04,7.01
130,3.12,6.5,6.68
140,3.0,6.79,6.31
150,3.47,7.0,5.83
160,4.45,6.92,5.54
170,5.65,6.9,5.21
180,6.39,7.31,5.1
190,6.63,7.79,5.24
200,6.47,7.86,5.62
210,5.95,8.09,6.07
220,5.43,8.55,6.26
230,4.97,8.93,6.15
240,4.47,9.22,5.98
250,4.02,9.57,5.77
260,3.8,9.61,5.49
270,3.72,9.7,5.32
280,3.4,10.09,5.25
290,2.93,10.59,5.12
300,2.28,11.03,5.2
310,1.52,11.39,5.37
320,0.65,11.96,5.42
330,-0.15,12.76,5.26
340,-0.94,13.53,5.04
350,-1.8,14.33,5.02
360,-2.53,14.91,5.22
370,-2.96,15.15,5.48
380,-3.02,15.06,5.43
390,-3.08,15.06,5.18
400,-3.01,14.82,4.71
410,-2.88,14.34,4.37
420,-3.03,13.99,4.1
430,-3.54,13.74,3.77
440,-3.89,13.59,3.25
450,-4.12,13.38,2.7
460,-4.32,12.96,2.38
470,-4.47,12.5,2.21
480,-4.99,12.27,2.32
490,-5.64,12.28,2.59
500,-6.09,12.18,2.8
510,-6.34,11.92,2.92
520,-6.27,11.59,2.59
530,-6.19,11.33,2.05
540,-6.13,10.96,1.53
550,-5.96,10.53,1.0
560,-5.93,10.11,0.7
570,-5.93,9.8,0.62
580,-6.18,9.8,1.04
590,-6.57,10.04,1.9
600,-6.74,10.03,2.91
610,-6.74,9.69,3.93
620,-6.54,9.26,4.45
630,-6.34,8.88,4.42
640,-6.22,8.47,4.11
650,-6.05,7.96,3.65
660,-5.89,7.59,3.0
670,-5.78,7.35,2.36
680,-5.79,7.2,2.06
690,-6.05,7.21,2.34
700,-6.38,7.39,3.04
710,-6.58,7.32,3.96
720,-6.49,6.87,4.75
730,-5.94,6.28,5.23
740,-5.1,5.81,5.03
750,-4.18,5.39,4.41
760,-3.34,5.03,3.76
770,-2.67,4.71,3.31
780,-2.24,4.41,3.12
790,-2.03,4.23,3.08
800,-2.01,4.14,3.16
810,-1.91,4.11,3.37
820,-1.61,4.12,3.63
830,-1.2,3.96,3.86
840,-0.69,3.91,3.98
850,-0.28,3.92,4.24
860,-0.04,4.02,4.65
870,0.15,4.09,5.14
880,0.39,4.18,5.65
890,0.86,4.32,6.03
900,1.51,4.35,6.14
910,2.03,4.39,6.07
920,2.32,4.52,5.94
930,2.36,4.79,5.92
940,2.17,5.09,6.07
950,1.87,5.34,6.17
960,1.63,5.78,6.13
970,1.61,6.2,6.08
980,1.98,6.23,5.97
990,2.68,5.96,6.14
1000,3.74,5.55,6.55
