timestamp,x,y,z
0,-9.1,4.15,24.06
10,-7.62,3.0,20.43
20,-6.35,1.95,16.99
30,-4.94,0.91,13.85
40,-3.53,0.17,11.05
50,-2.44,-0.23,8.72
60,-1.46,-0.45,6.72
70,-0.66,-0.62,5.22
80,0.1,-0.86,4.19
90,0.86,-1.02,3.22
100,1.63,-1.09,2.27
110,2.43,-1.01,1.36
120,3.05,-0.75,0.53
130,3.67,-0.52,-0.17
140,4.36,-0.36,-0.8
150,5.12,-0.22,-1.28
160,5.99,-0.35,-2.07
170,7.03,-0.54,-3.21
180,8.01,-0.77,-4.39
190,8.79,-1.24,-5.83
200,9.28,-1.71,-7.71
210,9.04,-1.93,-10.15
220,7.94,-1.66,-13.27
230,5.32,-1.02,-16.51
240,0.78,0.37,-19.57
250,-4.81,2.85,-22.63
260,-9.59,5.88,-25.34
270,-12.82,8.16,-26.83
280,-13.88,9.25,-26.94
290,-13.36,9.53,-26.2
300,-12.29,9.36,-24.87
310,-11.26,9.11,-23.33
320,-10.76,9.07,-21.45
330,-10.89,9.17,-19.0
340,-11.58,9.4,-15.79
350,-12.73,9.68,-11.99
360,-14.39,10.38,-7.7
370,-16.24,11.42,-2.94
380,-17.42,12.59,2.04
390,-17.55,13.28,7.0
400,-17.07,13.51,11.95
410,-16.46,13.64,16.66
420,-15.65,13.68,19.67
430,-14.71,13.47,21.67
440,-13.69,12.94,23.15
450,-12.62,12.12,23.88
460,-11.18,11.01,23.49
470,-9.61,9.84,22.13
480,-8.11,8.51,20.08
490,-6.61,7.1,17.86
500,-5.18,5.76,15.44
510,-3.83,4.52,12.96
520,-2.6,3.45,10.73
530,-1.59,2.69,8.74
540,-0.79,2.23,7.11
550,-0.14,1.75,5.77
560,0.32,1.24,4.8
570,0.68,0.96,3.76
580,1.16,0.89,2.04
590,1.92,0.81,-0.06
600,2.74,0.68,-1.72
610,3.61,0.42,-2.64
620,4.27,0.21,-2.78
630,4.96,0.29,-2.71
640,5.6,0.6,-2.41
650,6.26,1.05,-2.02
660,6.98,1.36,-1.83
670,7.83,1.36,-2.11
680,8.87,1.07,-2.86
690,9.55,0.6,-3.77
700,9.49,0.52,-5.42
710,8.83,0.79,-7.76
720,6.98,1.26,-10.26
730,3.55,2.23,-12.76
740,-1.25,3.93,-15.34
750,-6.31,6.38,-18.06
760,-10.85,9.06,-21.07
770,-15.08,12.06,-22.92
780,-18.28,14.51,-22.59
790,-19.36,16.48,-21.34
800,-18.3,16.95,-19.79
810,-16.42,16.4,-17.91
820,-14.35,15.72,-15.14
830,-12.73,15.31,-11.54
840,-12.04,15.39,-7.41
850,-12.51,15.94,-2.63
860,-12.83,16.49,2.51
870,-12.44,17.04,7.91
880,-11.88,17.59,13.03
890,-11.07,17.68,16.99
900,-9.92,17.18,19.16
910,-8.58,15.94,19.41
920,-7.4,14.3,18.66
930,-6.48,12.75,17.66
940,-5.74,11.3,16.93
950,-4.95,9.95,16.18
960,-4.07,8.7,15.05
970,-3.28,7.51,13.6
980,-2.49,6.53,11.9
990,-1.71,5.86,10.28
1000,-1.1,5.31,9.33
