timestamp,x,y,z
0,-5.79,1.68,-20.27
10,-6.99,1.21,-19.82
20,-8.06,1.1,-18.95
30,-8.65,1.32,-17.72
40,-8.99,1.62,-16.07
50,-9.85,1.81,-14.09
60,-11.03,1.68,-12.08
70,-12.04,1.58,-9.95
80,-12.33,1.58,-7.83
90,-11.99,1.6,-5.46
100,-11.28,1.58,-3.08
110,-10.41,1.43,-0.83
120,-9.55,1.05,1.64
130,-8.88,0.86,4.37
140,-8.08,0.95,7.09
150,-7.39,1.57,9.89
160,-6.64,2.67,12.59
170,-5.62,3.69,14.69
180,-4.41,4.13,16.2
190,-3.07,4.04,17.09
200,-1.78,3.85,17.41
210,-0.49,3.59,17.2
220,0.57,3.46,16.58
230,1.31,3.37,15.9
240,1.82,3.05,15.22
250,2.19,2.6,14.54
260,2.92,2.22,13.84
270,4.29,2.13,12.81
280,6.25,1.98,11.6
290,8.76,1.79,10.15
300,11.65,2.03,8.56
310,14.33,2.82,7.01
320,16.31,3.44,5.24
330,17.53,3.7,3.14
340,18.54,4.37,0.86
350,19.41,6.09,-1.62
360,20.14,7.88,-4.45
370,20.24,8.85,-7.44
380,19.35,8.46,-10.47
390,17.12,7.1,-13.51
400,13.87,5.31,-16.27
410,9.77,3.32,-18.82
420,4.76,0.55,-21.39
430,-0.88,-0.68,-24.2
440,-5.26,0.18,-24.44
450,-7.54,1.26,-22.33
460,-9.77,1.86,-19.29
470,-12.33,1.75,-16.74
480,-14.35,1.46,-14.84
490,-15.29,1.22,-13.05
500,-15.44,0.97,-11.34
510,-14.65,0.79,-9.58
520,-13.27,0.94,-7.66
530,-11.72,1.18,-5.8
540,-10.37,1.63,-3.99
550,-9.31,1.89,-2.3
560,-8.44,1.87,-0.72
570,-7.62,1.74,0.85
580,-6.67,1.67,2.45
590,-5.61,1.56,3.99
600,-4.55,1.38,5.62
610,-3.78,1.05,7.35
620,-3.23,0.82,9.17
630,-2.68,0.49,11.2
640,-1.85,0.31,13.43
650,-0.7,0.71,15.74
660,0.52,1.18,17.87
670,1.38,1.32,19.67
680,2.08,1.46,21.07
690,2.63,1.74,21.79
700,3.11,2.12,21.4
710,3.47,1.88,19.97
720,3.7,1.47,17.84
730,3.75,0.97,15.78
740,3.79,0.5,14.06
750,4.09,0.23,12.67
760,4.66,0.3,11.31
770,5.34,0.43,9.81
780,6.18,0.49,8.21
790,7.16,0.59,6.51
800,8.63,0.86,4.5
810,10.24,1.68,2.23
820,11.69,3.12,-0.19
830,12.74,4.41,-2.72
840,13.72,5.26,-5.3
850,14.77,5.76,-7.82
860,15.09,6.13,-10.21
870,14.69,6.05,-12.37
880,13.58,5.62,-14.01
890,12.09,4.66,-15.33
900,10.68,3.6,-17.03
910,9.44,3.82,-18.06
920,8.4,4.42,-17.76
930,7.25,4.78,-16.64
940,5.35,4.17,-15.18
950,2.26,3.07,-13.76
960,-1.66,2.1,-12.5
970,-5.85,1.81,-11.58
980,-8.71,1.69,-11.27
990,-9.07,1.83,-11.33
1000,-7.29,2.1,-11.47
