timestamp,x,y,z
0,4.43,2.9,13.23
10,5.61,3.32,13.13
20,6.39,3.68,12.62
30,6.78,4.0,11.65
40,6.96,4.1,10.26
50,7.34,3.97,8.53
60,7.63,3.65,6.51
70,8.14,3.54,4.3
80,8.98,3.69,1.65
90,9.89,4.25,-1.39
100,11.04,6.43,-5.47
110,11.9,9.33,-10.22
120,11.3,11.33,-14.13
130,10.21,12.44,-16.35
140,8.83,12.24,-16.49
150,7.98,10.58,-14.8
160,7.45,8.87,-12.23
170,6.6,7.48,-10.05
180,6.13,6.78,-8.81
190,5.74,6.53,-8.69
200,5.27,6.51,-9.37
210,4.76,6.49,-10.45
220,4.08,6.53,-11.55
230,3.29,6.41,-12.23
240,2.4,6.1,-12.43
250,1.42,5.69,-12.16
260,0.07,5.03,-11.5
270,-1.54,4.46,-10.94
280,-2.83,4.3,-10.9
290,-4.43,4.55,-10.86
300,-7.51,5.17,-10.97
310,-10.03,5.92,-11.12
320,-11.67,6.67,-10.83
330,-13.26,7.16,-10.29
340,-14.25,7.24,-9.63
350,-14.27,6.58,-8.65
360,-13.01,5.88,-7.45
370,-11.14,5.19,-6.07
380,-9.38,4.48,-4.64
390,-8.01,4.0,-3.29
400,-7.04,3.76,-1.91
410,-6.42,3.72,-0.65
420,-6.09,3.78,0.53
430,-5.93,3.86,1.63
440,-5.69,3.88,2.61
450,-5.44,3.91,3.48
460,-5.1,3.71,4.47
470,-4.66,3.33,5.8
480,-4.07,2.92,7.57
490,-3.33,2.43,9.54
500,-2.28,1.81,11.77
510,-0.79,1.37,13.82
520,0.99,1.29,15.34
530,2.89,1.39,16.13
540,4.98,1.81,16.19
550,7.04,2.3,15.63
560,9.67,2.71,14.54
570,12.09,3.8,12.64
580,13.67,5.29,10.01
590,14.52,6.55,6.91
600,14.24,7.29,4.73
610,13.17,7.81,3.21
620,11.74,8.02,1.88
630,10.7,8.05,0.55
640,9.99,7.97,-0.78
650,9.47,7.83,-1.88
660,9.08,7.47,-2.78
670,8.9,7.17,-3.81
680,8.6,7.14,-5.16
690,8.0,7.23,-6.46
700,7.05,7.35,-7.65
710,5.83,7.38,-8.6
720,4.63,7.29,-9.03
730,3.39,7.12,-9.05
740,2.0,6.92,-9.09
750,0.34,6.82,-9.39
760,-1.41,6.92,-10.04
770,-2.48,7.18,-10.7
780,-3.11,7.46,-11.19
790,-3.85,7.66,-11.48
800,-4.88,7.82,-11.66
810,-6.09,7.81,-11.82
820,-7.19,7.6,-11.8
830,-7.83,7.3,-11.48
840,-7.94,6.92,-10.88
850,-7.76,6.54,-10.1
860,-7.59,6.15,-9.24
870,-7.58,5.77,-8.33
880,-7.72,5.51,-7.48
890,-8.02,5.37,-6.7
900,-8.26,5.39,-5.96
910,-8.37,5.5,-5.37
920,-8.46,5.63,-4.84
930,-8.61,5.7,-4.17
940,-8.85,5.71,-3.42
950,-9.25,5.54,-2.52
960,-9.64,5.34,-1.45
970,-9.97,4.99,-0.25
980,-10.09,4.57,1.08
990,-9.82,4.28,2.42
1000,-9.24,3.96,3.73
