timestamp,x,y,z
0,-12.34,1.3,-2.51
10,-12.39,0.76,-0.55
20,-12.31,0.43,1.62
30,-12.23,0.26,3.72
40,-12.14,0.26,5.69
50,-11.54,0.06,7.29
60,-10.24,-0.26,8.51
70,-8.22,-0.64,9.63
80,-6.33,-0.57,11.22
90,-5.23,-0.73,13.25
100,-4.42,0.02,15.3
110,-3.34,0.25,15.81
120,-1.6,0.64,15.7
130,0.22,0.85,14.75
140,1.86,0.82,12.96
150,3.23,0.43,10.38
160,4.54,-0.27,7.62
170,6.7,-0.51,4.25
180,8.9,-0.57,0.69
190,11.45,-0.1,-2.85
200,13.95,1.84,-6.45
210,14.99,3.37,-10.13
220,16.08,5.62,-14.4
230,15.41,6.9,-18.92
240,14.23,6.61,-21.95
250,12.29,5.08,-23.43
260,9.61,2.48,-23.47
270,6.79,-0.47,-22.49
280,3.97,-3.33,-20.92
290,2.03,-4.7,-19.75
300,1.01,-5.5,-19.29
310,0.85,-6.17,-19.08
320,0.26,-7.06,-17.96
330,-2.3,-7.95,-16.76
340,-5.8,-7.92,-16.41
350,-8.78,-6.74,-17.27
360,-10.48,-5.52,-18.67
370,-10.93,-4.51,-19.91
380,-10.99,-3.96,-20.65
390,-11.04,-3.83,-20.93
400,-11.2,-3.97,-20.8
410,-11.53,-4.14,-20.32
420,-11.74,-4.17,-19.36
430,-11.66,-3.89,-18.21
440,-11.34,-3.34,-17.0
450,-10.95,-2.58,-15.88
460,-10.61,-1.79,-14.76
470,-10.44,-1.29,-13.69
480,-10.44,-0.76,-12.79
490,-10.58,-0.38,-11.88
500,-10.76,-0.21,-10.86
510,-10.87,-0.45,-9.48
520,-11.24,-0.8,-7.74
530,-11.66,-1.12,-5.85
540,-12.32,-1.4,-3.77
550,-13.18,-1.73,-1.45
560,-14.03,-2.11,0.91
570,-14.65,-2.51,2.97
580,-14.96,-2.48,5.09
590,-14.7,-2.4,6.7
600,-13.29,-2.18,7.58
610,-10.52,-2.29,7.94
620,-6.95,-2.09,8.06
630,-3.42,-1.52,8.64
640,-1.19,-0.52,10.7
650,-0.23,-1.44,13.1
660,1.24,-1.92,14.79
670,3.79,-0.95,15.69
680,6.08,0.19,15.5
690,6.84,0.46,13.84
700,7.88,0.36,10.78
710,9.61,0.28,6.86
720,10.74,-0.36,3.39
730,11.49,-0.5,-0.15
740,11.83,0.21,-3.44
750,11.83,1.15,-7.51
760,10.78,2.92,-12.4
770,9.46,3.33,-17.14
780,8.17,3.07,-19.57
790,5.74,1.22,-19.91
800,4.1,-1.0,-19.37
810,4.32,-2.83,-18.56
820,3.31,-5.8,-17.27
830,-1.09,-7.1,-17.16
840,-5.29,-6.39,-18.35
850,-7.68,-5.21,-20.04
860,-8.85,-3.98,-21.98
870,-9.45,-2.57,-23.72
880,-10.41,-1.19,-25.09
890,-11.58,-0.42,-25.77
900,-12.26,-0.43,-25.35
910,-12.18,-0.93,-23.57
920,-11.31,-1.68,-20.93
930,-10.0,-2.25,-18.15
940,-8.83,-2.33,-15.81
950,-8.05,-1.99,-14.2
960,-7.69,-1.37,-13.18
970,-7.92,-0.55,-12.71
980,-8.75,0.29,-12.29
990,-9.76,0.75,-11.91
1000,-10.69,1.16,-10.97
