timestamp,x,y,z
0,16.71,-6.46,23.97
10,23.05,-5.47,20.34
20,29.88,-4.98,14.12
30,35.92,-4.9,5.84
40,38.41,-6.55,-4.95
50,36.41,-8.91,-15.92
60,31.52,-10.64,-24.64
70,27.56,-11.46,-31.48
80,24.07,-11.28,-36.54
90,21.9,-12.53,-38.62
100,18.94,-16.42,-37.33
110,15.85,-22.91,-35.02
120,9.89,-29.62,-32.05
130,-1.8,-32.83,-31.88
140,-12.82,-29.74,-34.46
150,-20.81,-24.76,-36.44
160,-26.58,-21.34,-38.01
170,-28.0,-18.72,-36.89
180,-26.06,-17.19,-33.17
190,-22.42,-16.34,-27.67
200,-19.03,-15.25,-22.02
210,-15.81,-13.36,-17.61
220,-12.29,-10.77,-14.62
230,-8.89,-8.11,-12.92
240,-6.06,-5.23,-11.99
250,-4.0,-2.26,-11.24
260,-2.86,0.39,-10.77
270,-2.44,2.51,-10.66
280,-2.67,4.03,-10.65
290,-3.61,4.42,-10.07
300,-4.92,3.94,-8.65
310,-6.07,2.84,-6.58
320,-7.07,1.48,-4.17
330,-7.81,0.09,-1.45
340,-7.54,-1.19,1.11
350,-5.69,-2.06,3.2
360,-2.6,-2.49,4.76
370,-0.12,-3.07,6.49
380,1.13,-3.61,8.4
390,1.36,-4.15,10.71
400,1.54,-4.61,13.05
410,2.89,-4.38,14.93
420,5.1,-3.17,16.17
430,7.27,-2.05,16.6
440,10.1,-0.75,16.31
450,13.54,0.64,15.35
460,17.58,2.34,14.41
470,22.19,3.68,13.55
480,24.67,3.36,12.83
490,23.22,1.13,11.64
500,20.72,-1.94,10.25
510,19.55,-5.34,7.78
520,20.43,-8.21,3.72
530,23.0,-9.71,-2.59
540,26.58,-11.36,-12.8
550,28.67,-11.12,-26.07
560,25.77,-9.23,-38.21
570,19.88,-7.21,-44.0
580,16.34,-7.51,-41.27
590,12.97,-11.09,-33.49
600,9.42,-15.67,-26.52
610,5.66,-19.46,-20.71
620,1.67,-21.06,-18.75
630,-1.95,-20.54,-21.56
640,-6.01,-18.67,-25.92
650,-9.82,-15.58,-29.14
660,-13.12,-12.65,-30.23
670,-16.09,-10.95,-30.39
680,-17.33,-9.35,-29.71
690,-16.74,-8.35,-27.95
700,-14.7,-7.42,-25.67
710,-12.02,-6.45,-22.76
720,-9.34,-5.31,-19.73
730,-7.05,-4.17,-17.19
740,-5.43,-3.0,-15.21
750,-4.65,-1.68,-14.04
760,-4.86,-0.15,-13.58
770,-5.85,1.52,-13.56
780,-7.45,2.74,-13.63
790,-8.89,3.67,-13.35
800,-9.92,4.07,-12.37
810,-10.47,3.77,-10.65
820,-10.98,2.96,-8.5
830,-11.6,2.04,-5.84
840,-12.11,0.58,-3.01
850,-12.34,-0.78,0.14
860,-12.14,-1.75,3.0
870,-11.09,-2.56,5.09
880,-8.24,-2.9,6.46
890,-3.92,-2.73,7.1
900,-0.13,-2.32,7.38
910,1.71,-2.12,7.79
920,2.03,-2.2,9.33
930,2.16,-2.45,11.28
940,3.22,-2.3,12.64
950,4.54,-1.8,13.43
960,6.46,-1.25,13.5
970,8.64,-0.88,12.23
980,10.85,-1.05,9.74
990,13.52,-1.46,6.55
1000,16.43,-2.61,3.38
